Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
30,Sun,3/20/11,,Fiorentina,2–2,Roma,,,Paolo Mazzoleni,Match Report,
,,,,,,,,,,,
31,Sat,4/2/11,,Milan,3–0,Inter,,,Nicola Rizzoli,Match Report,
31,Sat,4/2/11,,Brescia,3–1,Bologna,,,Andrea Romeo,Match Report,
31,Sun,4/3/11,,Napoli,4–3,Lazio,,,Luca Banti,Match Report,
31,Sun,4/3/11,,Parma,1–2,Bari,,,Nicola Pierpaoli,Match Report,
31,Sun,4/3/11,,Catania,4–0,Palermo,,,Emidio Morganti,Match Report,
31,Sun,4/3/11,,Roma,0–2,Juventus,,,Gianluca Rocchi,Match Report,
31,Sun,4/3/11,,Cesena,2–2,Fiorentina,,,Gabriele Gava,Match Report,
31,Sun,4/3/11,,Lecce,2–0,Udinese,,,Andrea De Marco,Match Report,
31,Sun,4/3/11,,Genoa,0–1,Cagliari,,,Piero Giacomelli,Match Report,
31,Sun,4/3/11,,Chievo,0–0,Sampdoria,,,Christian Brighi,Match Report,
,,,,,,,,,,,
32,Sat,4/9/11,,Udinese,1–2,Roma,,,Antonio Damato,Match Report,
32,Sat,4/9/11,,Inter,2–0,Chievo,,,Antonio Giannoccaro,Match Report,
32,Sun,4/10/11,,Cagliari,1–1,Brescia,,,Mauro Bergonzi,Match Report,
32,Sun,4/10/11,,Sampdoria,1–2,Lecce,,,Paolo Tagliavento,Match Report,
32,Sun,4/10/11,,Bari,1–1,Catania,,,Paolo Valeri,Match Report,
32,Sun,4/10/11,,Juventus,3–2,Genoa,,,Marco Guida,Match Report,
32,Sun,4/10/11,,Fiorentina,1–2,Milan,,,Emidio Morganti,Match Report,
32,Sun,4/10/11,,Lazio,2–0,Parma,,,Paolo Mazzoleni,Match Report,
32,Sun,4/10/11,,Palermo,2–2,Cesena,,,Sebastiano Peruzzo,Match Report,
32,Sun,4/10/11,,Bologna,0–2,Napoli,,,Daniele Orsato,Match Report,
,,,,,,,,,,,
33,Sat,4/16/11,,Parma,2–0,Inter,,,Gianluca Rocchi,Match Report,
33,Sat,4/16/11,,Roma,2–3,Palermo,,,Andrea Romeo,Match Report,
33,Sat,4/16/11,,Milan,3–0,Sampdoria,,,Domenico Celi,Match Report,
33,Sun,4/17/11,,Genoa,3–0,Brescia,,,Christian Brighi,Match Report,
33,Sun,4/17/11,,Fiorentina,0–0,Juventus,,,Daniele Orsato,Match Report,
33,Sun,4/17/11,,Cesena,1–0,Bari,,,Nicola Stefanini,Match Report,
33,Sun,4/17/11,,Catania,1–4,Lazio,,,Nicola Rizzoli,Match Report,
33,Sun,4/17/11,,Chievo,2–0,Bologna,,,Gabriele Gava,Match Report,
33,Sun,4/17/11,,Napoli,1–2,Udinese,,,Paolo Tagliavento,Match Report,
33,Sun,4/17/11,,Lecce,3–3,Cagliari,,,Luca Banti,Match Report,
,,,,,,,,,,,
34,Sat,4/23/11,,Inter,2–1,Lazio,,,Emidio Morganti,Match Report,
34,Sat,4/23/11,,Palermo,2–1,Napoli,,,Antonio Damato,Match Report,
34,Sat,4/23/11,,Juventus,2–2,Catania,,,Mauro Bergonzi,Match Report,
34,Sat,4/23/11,,Bari,0–1,Sampdoria,,,Andrea Gervasoni,Match Report,
34,Sat,4/23/11,,Bologna,0–2,Cesena,,,Antonio Giannoccaro,Match Report,
34,Sat,4/23/11,,Brescia,0–1,Milan,,,Paolo Mazzoleni,Match Report,
34,Sat,4/23/11,,Genoa,4–2,Lecce,,,Carmine Russo,Match Report,
34,Sat,4/23/11,,Udinese,0–2,Parma,,,Paolo Valeri,Match Report,
34,Sat,4/23/11,,Roma,1–0,Chievo,,,Nicola Pierpaoli,Match Report,
34,Sat,4/23/11,,Cagliari,1–2,Fiorentina,,,Daniele Doveri,Match Report,
,,,,,,,,,,,
35,Sat,4/30/11,,Cesena,1–2,Inter,,,Paolo Valeri,Match Report,
35,Sat,4/30/11,,Napoli,1–0,Genoa,,,Gabriele Gava,Match Report,
35,Sun,5/1/11,,Catania,2–0,Cagliari,,,Sebastiano Peruzzo,Match Report,
35,Sun,5/1/11,,Bari,2–3,Roma,,,Carmine Russo,Match Report,
35,Sun,5/1/11,,Milan,1–0,Bologna,,,Andrea De Marco,Match Report,
35,Sun,5/1/11,,Fiorentina,5–2,Udinese,,,Christian Brighi,Match Report,
35,Sun,5/1/11,,Chievo,1–0,Lecce,,,Nicola Rizzoli,Match Report,
35,Sun,5/1/11,,Parma,3–1,Palermo,,,Domenico Celi,Match Report,
35,Sun,5/1/11,,Sampdoria,3–3,Brescia,,,Gianluca Rocchi,Match Report,
35,Mon,5/2/11,,Lazio,0–1,Juventus,,,Paolo Mazzoleni,Match Report,
,,,,,,,,,,,
36,Sat,5/7/11,,Palermo,2–1,Bari,,,Riccardo Pinzani,Match Report,
36,Sat,5/7/11,,Roma,0–0,Milan,,,Emidio Morganti,Match Report,
36,Sun,5/8/11,,Bologna,0–0,Parma,,,Mauro Bergonzi,Match Report,
36,Sun,5/8/11,,Genoa,2–1,Sampdoria,,,Paolo Tagliavento,Match Report,
36,Sun,5/8/11,,Udinese,2–1,Lazio,,,Nicola Rizzoli,Match Report,
36,Sun,5/8/11,,Cagliari,0–2,Cesena,,,Andrea Romeo,Match Report,
36,Sun,5/8/11,,Brescia,1–2,Catania,,,Daniele Orsato,Match Report,
36,Sun,5/8/11,,Lecce,2–1,Napoli,,,Paolo Valeri,Match Report,
36,Sun,5/8/11,,Inter,3–1,Fiorentina,,,Luca Banti,Match Report,
36,Mon,5/9/11,,Juventus,2–2,Chievo,,,Andrea Gervasoni,Match Report,
,,,,,,,,,,,
37,Sat,5/14/11,,Lazio,4–2,Genoa,,,Antonio Damato,Match Report,
37,Sat,5/14/11,,Milan,4–1,Cagliari,,,Maurizio Ciampi,Match Report,
37,Sun,5/15/11,,Cesena,1–0,Brescia,,,Domenico Celi,Match Report,
37,Sun,5/15/11,,Napoli,1–1,Inter,,,Andrea De Marco,Match Report,
37,Sun,5/15/11,,Bari,0–2,Lecce,,,Emidio Morganti,Match Report,
37,Sun,5/15/11,,Fiorentina,1–1,Bologna,,,Antonio Giannoccaro,Match Report,
37,Sun,5/15/11,,Catania,2–1,Roma,,,Paolo Tagliavento,Match Report,
37,Sun,5/15/11,,Parma,1–0,Juventus,,,Sebastiano Peruzzo,Match Report,
37,Sun,5/15/11,,Sampdoria,1–2,Palermo,,,Paolo Mazzoleni,Match Report,
37,Sun,5/15/11,,Chievo,0–2,Udinese,,,Gianluca Rocchi,Match Report,
,,,,,,,,,,,
38,Sun,5/22/11,,Palermo,1–3,Chievo,,,Emiliano Gallione,Match Report,
38,Sun,5/22/11,,Cagliari,1–1,Parma,,,Massimiliano Velotto,Match Report,
38,Sun,5/22/11,,Brescia,2–2,Fiorentina,,,Gianpaolo Calvarese,Match Report,
38,Sun,5/22/11,,Genoa,3–2,Cesena,,,Luigi Nasca,Match Report,
38,Sun,5/22/11,,Udinese,0–0,Milan,,,Paolo Tagliavento,Match Report,
38,Sun,5/22/11,,Roma,3–1,Sampdoria,,,Luca Banti,Match Report,
38,Sun,5/22/11,,Lecce,2–4,Lazio,,,Gianluca Rocchi,Match Report,
38,Sun,5/22/11,,Juventus,2–2,Napoli,,,Nicola Rizzoli,Match Report,
38,Sun,5/22/11,,Bologna,0–4,Bari,,,Angelo Cervellera,Match Report,
38,Sun,5/22/11,,Inter,3–1,Catania,,,Nicola Pierpaoli,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
2,Fri,9/9/11,,Milan,2–2,Lazio,,,Gianluca Rocchi,Match Report,
2,Sat,9/10/11,,Cesena,1–3,Napoli,,,Mauro Bergonzi,Match Report,
2,Sun,9/11/11,,Palermo,4–3,Inter,,,Christian Brighi,Match Report,
2,Sun,9/11/11,,Chievo,2–2,Novara,,,Sebastiano Peruzzo,Match Report,
2,Sun,9/11/11,,Roma,1–2,Cagliari,,,Gabriele Gava,Match Report,
2,Sun,9/11/11,,Lecce,0–2,Udinese,,,Antonio Damato,Match Report,
2,Sun,9/11/11,,Genoa,2–2,Atalanta,,,Nicola Rizzoli,Match Report,
2,Sun,9/11/11,,Fiorentina,2–0,Bologna,,,Marco Guida,Match Report,
2,Sun,9/11/11,,Juventus,4–1,Parma,,,Domenico Celi,Match Report,
2,Sun,9/11/11,,Catania,0–0,Siena,,,Luca Banti,Match Report,
,,,,,,,,,,,
3,Sat,9/17/11,,Inter,0–0,Roma,,,Paolo Mazzoleni,Match Report,
3,Sat,9/17/11,,Cagliari,2–1,Novara,,,Antonio Giannoccaro,Match Report,
3,Sun,9/18/11,,Udinese,2–0,Fiorentina,,,Andrea Romeo,Match Report,
3,Sun,9/18/11,,Lazio,1–2,Genoa,,,Daniele Orsato,Match Report,
3,Sun,9/18/11,,Parma,2–1,Chievo,,,Daniele Doveri,Match Report,
3,Sun,9/18/11,,Napoli,3–1,Milan,,,Paolo Tagliavento,Match Report,
3,Sun,9/18/11,,Siena,0–1,Juventus,,,Paolo Valeri,Match Report,
3,Sun,9/18/11,,Bologna,0–2,Lecce,,,Carmine Russo,Match Report,
3,Sun,9/18/11,,Atalanta,1–0,Palermo,,,Andrea De Marco,Match Report,
3,Sun,9/18/11,,Catania,1–0,Cesena,,,Andrea Gervasoni,Match Report,
,,,,,,,,,,,
4,Tue,9/20/11,,Novara,3–1,Inter,,,Mauro Bergonzi,Match Report,
4,Wed,9/21/11,,Genoa,3–0,Catania,,,Riccardo Tozzi,Match Report,
4,Wed,9/21/11,,Chievo,1–0,Napoli,,,Antonio Damato,Match Report,
4,Wed,9/21/11,,Cesena,1–2,Lazio,,,Domenico Celi,Match Report,
4,Wed,9/21/11,,Lecce,1–2,Atalanta,,,Gianluca Rocchi,Match Report,
4,Wed,9/21/11,,Fiorentina,3–0,Parma,,,Nicola Rizzoli,Match Report,
4,Wed,9/21/11,,Juventus,1–1,Bologna,,,Gabriele Gava,Match Report,
4,Wed,9/21/11,,Milan,1–1,Udinese,,,Luca Banti,Match Report,
4,Wed,9/21/11,,Palermo,3–2,Cagliari,,,Sebastiano Peruzzo,Match Report,
4,Thu,9/22/11,,Roma,1–1,Siena,,,Marco Guida,Match Report,
,,,,,,,,,,,
5,Sat,9/24/11,,Napoli,0–0,Fiorentina,,,Paolo Valeri,Match Report,
5,Sat,9/24/11,,Milan,1–0,Cesena,,,Antonio Giannoccaro,Match Report,
5,Sat,9/24/11,,Bologna,1–3,Inter,,,Paolo Tagliavento,Match Report,
5,Sun,9/25/11,,Siena,3–0,Lecce,,,Daniele Doveri,Match Report,
5,Sun,9/25/11,,Chievo,2–1,Genoa,,,Carmine Russo,Match Report,
5,Sun,9/25/11,,Parma,0–1,Roma,,,Daniele Orsato,Match Report,
5,Sun,9/25/11,,Atalanta,2–1,Novara,,,Emilio Ostinelli,Match Report,
5,Sun,9/25/11,,Catania,1–1,Juventus,,,Paolo Mazzoleni,Match Report,
5,Sun,9/25/11,,Cagliari,0–0,Udinese,,,Andrea De Marco,Match Report,
5,Sun,9/25/11,,Lazio,0–0,Palermo,,,Andrea Gervasoni,Match Report,
,,,,,,,,,,,
6,Sat,10/1/11,,Roma,3–1,Atalanta,,,Domenico Celi,Match Report,
6,Sat,10/1/11,,Inter,0–3,Napoli,,,Gianluca Rocchi,Match Report,
6,Sun,10/2/11,,Juventus,2–0,Milan,,,Nicola Rizzoli,Match Report,
6,Sun,10/2/11,,Palermo,2–0,Siena,,,Andrea Romeo,Match Report,
6,Sun,10/2/11,,Novara,3–3,Catania,,,Christian Brighi,Match Report,
6,Sun,10/2/11,,Parma,3–1,Genoa,,,Antonio Damato,Match Report,
6,Sun,10/2/11,,Cesena,0–0,Chievo,,,Luca Banti,Match Report,
6,Sun,10/2/11,,Fiorentina,1–2,Lazio,,,Mauro Bergonzi,Match Report,
6,Sun,10/2/11,,Udinese,2–0,Bologna,,,Sebastiano Peruzzo,Match Report,
6,Sun,10/2/11,,Lecce,0–2,Cagliari,,,Marco Guida,Match Report,
,,,,,,,,,,,
7,Sat,10/15/11,,Milan,3–0,Palermo,,,Paolo Valeri,Match Report,
7,Sat,10/15/11,,Napoli,1–2,Parma,,,Paolo Mazzoleni,Match Report,
7,Sat,10/15/11,,Catania,2–1,Inter,,,Daniele Orsato,Match Report,
7,Sun,10/16/11,,Genoa,0–0,Lecce,,,Gabriele Gava,Match Report,
7,Sun,10/16/11,,Atalanta,0–0,Udinese,,,Andrea Gervasoni,Match Report,
7,Sun,10/16/11,,Cagliari,0–0,Siena,,,Dino Tommasi,Match Report,
7,Sun,10/16/11,,Lazio,2–1,Roma,,,Paolo Tagliavento,Match Report,
7,Sun,10/16/11,,Cesena,0–0,Fiorentina,,,Carmine Russo,Match Report,
7,Sun,10/16/11,,Chievo,0–0,Juventus,,,Andrea De Marco,Match Report,
7,Sun,10/16/11,,Novara,0–2,Bologna,,,Daniele Doveri,Match Report,
,,,,,,,,,,,
8,Sat,10/22/11,,Fiorentina,2–2,Catania,,,Antonio Giannoccaro,Match Report,
8,Sat,10/22/11,,Juventus,2–2,Genoa,,,Andrea Romeo,Match Report,
8,Sun,10/23/11,,Roma,1–0,Palermo,,,Mauro Bergonzi,Match Report,
8,Sun,10/23/11,,Parma,1–2,Atalanta,,,Christian Brighi,Match Report,
8,Sun,10/23/11,,Inter,1–0,Chievo,,,Domenico Celi,Match Report,
8,Sun,10/23/11,,Bologna,0–2,Lazio,,,Antonio Damato,Match Report,
8,Sun,10/23/11,,Siena,2–0,Cesena,,,Nicola Rizzoli,Match Report,
8,Sun,10/23/11,,Lecce,3–4,Milan,,,Sebastiano Peruzzo,Match Report,
8,Sun,10/23/11,,Udinese,3–0,Novara,,,Marco Guida,Match Report,
8,Sun,10/23/11,,Cagliari,0–0,Napoli,,,Luca Banti,Match Report,
,,,,,,,,,,,
9,Tue,10/25/11,,Juventus,2–1,Fiorentina,,,Daniele Orsato,Match Report,
9,Wed,10/26/11,,Milan,4–1,Parma,,,Carmine Russo,Match Report,
9,Wed,10/26/11,,Genoa,2–1,Roma,,,Andrea Gervasoni,Match Report,
9,Wed,10/26/11,,Atalanta,1–1,Inter,,,Paolo Valeri,Match Report,
9,Wed,10/26/11,,Novara,1–1,Siena,,,Paolo Tagliavento,Match Report,
9,Wed,10/26/11,,Lazio,1–1,Catania,,,Gabriele Gava,Match Report,
9,Wed,10/26/11,,Chievo,0–1,Bologna,,,Gianluca Rocchi,Match Report,
9,Wed,10/26/11,,Napoli,2–0,Udinese,,,Andrea De Marco,Match Report,
9,Wed,10/26/11,,Cesena,1–1,Cagliari,,,Daniele Doveri,Match Report,
9,Thu,10/27/11,,Palermo,2–0,Lecce,,,Davide Massa,Match Report,
,,,,,,,,,,,
10,Sat,10/29/11,,Catania,2–1,Napoli,,,Domenico Celi,Match Report,
10,Sat,10/29/11,,Inter,1–2,Juventus,,,Nicola Rizzoli,Match Report,
10,Sat,10/29/11,,Roma,2–3,Milan,,,Antonio Damato,Match Report,
10,Sun,10/30/11,,Udinese,1–0,Palermo,,,Antonio Giannoccaro,Match Report,
10,Sun,10/30/11,,Fiorentina,1–0,Genoa,,,Sebastiano Peruzzo,Match Report,
10,Sun,10/30/11,,Bologna,3–1,Atalanta,,,Mauro Bergonzi,Match Report,
10,Sun,10/30/11,,Siena,4–1,Chievo,,,Christian Brighi,Match Report,
10,Sun,10/30/11,,Parma,2–0,Cesena,,,Marco Guida,Match Report,
10,Sun,10/30/11,,Lecce,1–1,Novara,,,Andrea Romeo,Match Report,
10,Sun,10/30/11,,Cagliari,0–3,Lazio,,,Paolo Mazzoleni,Match Report,
,,,,,,,,,,,
11,Sat,11/5/11,,Novara,0–2,Roma,,,Gianluca Rocchi,Match Report,
11,Sat,11/5/11,,Palermo,3–1,Bologna,,,Daniele Orsato,Match Report,
11,Sun,11/6/11,,Milan,4–0,Catania,,,Andrea Gervasoni,Match Report,
11,Sun,11/6/11,,Lazio,1–0,Parma,,,Andrea De Marco,Match Report,
11,Sun,11/6/11,,Cesena,0–1,Lecce,,,Paolo Valeri,Match Report,
11,Sun,11/6/11,,Atalanta,1–0,Cagliari,,,Piero Giacomelli,Match Report,
11,Sun,11/6/11,,Udinese,2–1,Siena,,,Carmine Russo,Match Report,
11,Sun,11/6/11,,Chievo,1–0,Fiorentina,,,Gabriele Gava,Match Report,
,,,,,,,,,,,
12,Sat,11/19/11,,Napoli,0–0,Lazio,,,Nicola Rizzoli,Match Report,
12,Sat,11/19/11,,Inter,2–1,Cagliari,,,Antonio Damato,Match Report,
12,Sat,11/19/11,,Fiorentina,0–0,Milan,,,Paolo Mazzoleni,Match Report,
12,Sun,11/20/11,,Parma,2–0,Udinese,,,Andrea Romeo,Match Report,
12,Sun,11/20/11,,Siena,2–2,Atalanta,,,Daniele Doveri,Match Report,
12,Sun,11/20/11,,Genoa,1–0,Novara,,,Antonio Giannoccaro,Match Report,
12,Sun,11/20/11,,Roma,2–1,Lecce,,,Christian Brighi,Match Report,
12,Sun,11/20/11,,Catania,1–2,Chievo,,,Paolo Tagliavento,Match Report,
12,Sun,11/20/11,,Juventus,3–0,Palermo,,,Mauro Bergonzi,Match Report,
12,Sun,11/20/11,,Bologna,0–1,Cesena,,,Domenico Celi,Match Report,
,,,,,,,,,,,
13,Fri,11/25/11,,Udinese,2–0,Roma,,,Luca Banti,Match Report,
13,Sat,11/26/11,,Atalanta,1–1,Napoli,,,Daniele Orsato,Match Report,
13,Sat,11/26/11,,Lazio,0–1,Juventus,,,Gianluca Rocchi,Match Report,
13,Sat,11/26/11,,Lecce,0–1,Catania,,,Sebastiano Peruzzo,Match Report,
13,Sat,11/26/11,,Novara,2–1,Parma,,,Dino Tommasi,Match Report,
13,Sun,11/27/11,,Palermo,2–0,Fiorentina,,,Carmine Russo,Match Report,
13,Sun,11/27/11,,Cagliari,1–1,Bologna,,,Paolo Valeri,Match Report,
13,Sun,11/27/11,,Milan,4–0,Chievo,,,Marco Guida,Match Report,
13,Sun,11/27/11,,Cesena,2–0,Genoa,,,Nicola Rizzoli,Match Report,
13,Sun,11/27/11,,Siena,0–1,Inter,,,Andrea De Marco,Match Report,
,,,,,,,,,,,
11,Tue,11/29/11,,Napoli,3–3,Juventus,,,Paolo Tagliavento,Match Report,
,,,,,,,,,,,
14,Fri,12/2/11,,Genoa,0–2,Milan,,,Domenico Celi,Match Report,
14,Sat,12/3/11,,Napoli,4–2,Lecce,,,Andrea Romeo,Match Report,
14,Sat,12/3/11,,Inter,0–1,Udinese,,,Andrea Gervasoni,Match Report,
14,Sun,12/4/11,,Chievo,0–0,Atalanta,,,Riccardo Pinzani,Match Report,
14,Sun,12/4/11,,Bologna,1–0,Siena,,,Paolo Mazzoleni,Match Report,
14,Sun,12/4/11,,Parma,0–0,Palermo,,,Luca Banti,Match Report,
14,Sun,12/4/11,,Juventus,2–0,Cesena,,,Daniele Doveri,Match Report,
14,Sun,12/4/11,,Fiorentina,3–0,Roma,,,Antonio Damato,Match Report,
14,Sun,12/4/11,,Catania,0–1,Cagliari,,,Mauro Bergonzi,Match Report,
14,Mon,12/5/11,,Lazio,3–0,Novara,,,Gabriele Gava,Match Report,
,,,,,,,,,,,
15,Sat,12/10/11,,Siena,0–2,Genoa,,,Marco Guida,Match Report,
15,Sat,12/10/11,,Lecce,2–3,Lazio,,,Carmine Russo,Match Report,
15,Sat,12/10/11,,Palermo,0–1,Cesena,,,Gianpaolo Calvarese,Match Report,
15,Sat,12/10/11,,Inter,2–0,Fiorentina,,,Paolo Tagliavento,Match Report,
15,Sun,12/11/11,,Udinese,2–1,Chievo,,,Paolo Valeri,Match Report,
15,Sun,12/11/11,,Cagliari,0–0,Parma,,,Christian Brighi,Match Report,
15,Sun,12/11/11,,Atalanta,1–1,Catania,,,Antonio Giannoccaro,Match Report,
15,Sun,12/11/11,,Bologna,2–2,Milan,,,Gianluca Rocchi,Match Report,
15,Sun,12/11/11,,Novara,1–1,Napoli,,,Andrea De Marco,Match Report,
15,Mon,12/12/11,,Roma,1–1,Juventus,,,Daniele Orsato,Match Report,
,,,,,,,,,,,
11,Tue,12/13/11,,Genoa,0–1,Inter,,,Luca Banti,Match Report,
,,,,,,,,,,,
16,Sat,12/17/11,,Fiorentina,2–2,Atalanta,,,Sebastiano Peruzzo,Match Report,
16,Sat,12/17/11,,Milan,2–0,Siena,,,Mauro Bergonzi,Match Report,
16,Sat,12/17/11,,Chievo,2–0,Cagliari,,,Angelo Giancola,Match Report,
16,Sun,12/18/11,,Juventus,2–0,Novara,,,Andrea Gervasoni,Match Report,
16,Sun,12/18/11,,Genoa,2–1,Bologna,,,Antonio Giannoccaro,Match Report,
16,Sun,12/18/11,,Parma,3–3,Lecce,,,Gabriele Gava,Match Report,
16,Sun,12/18/11,,Cesena,0–1,Inter,,,Andrea Romeo,Match Report,
16,Sun,12/18/11,,Lazio,2–2,Udinese,,,Paolo Mazzoleni,Match Report,
16,Sun,12/18/11,,Napoli,1–3,Roma,,,Domenico Celi,Match Report,
16,Sun,12/18/11,,Catania,2–0,Palermo,,,Antonio Damato,Match Report,
,,,,,,,,,,,
1,Tue,12/20/11,,Siena,0–0,Fiorentina,,,Luca Banti,Match Report,
1,Tue,12/20/11,,Cagliari,0–2,Milan,,,Daniele Orsato,Match Report,
1,Wed,12/21/11,,Novara,2–2,Palermo,,,Daniele Doveri,Match Report,
1,Wed,12/21/11,,Napoli,6–1,Genoa,,,Paolo Valeri,Match Report,
1,Wed,12/21/11,,Lazio,0–0,Chievo,,,Christian Brighi,Match Report,
1,Wed,12/21/11,,Parma,3–3,Catania,,,Davide Massa,Match Report,
1,Wed,12/21/11,,Bologna,0–2,Roma,,,Andrea De Marco,Match Report,
1,Wed,12/21/11,,Inter,4–1,Lecce,,,Marco Guida,Match Report,
1,Wed,12/21/11,,Udinese,0–0,Juventus,,,Paolo Tagliavento,Match Report,
1,Wed,12/21/11,,Atalanta,4–1,Cesena,,,Carmine Russo,Match Report,
,,,,,,,,,,,
17,Sat,1/7/12,,Inter,5–0,Parma,,,Antonio Giannoccaro,Match Report,
17,Sat,1/7/12,,Siena,4–0,Lazio,,,Andrea Gervasoni,Match Report,
17,Sun,1/8/12,,Roma,2–0,Chievo,,,Carmine Russo,Match Report,
17,Sun,1/8/12,,Bologna,2–0,Catania,,,Andrea Romeo,Match Report,
17,Sun,1/8/12,,Udinese,4–1,Cesena,,,Gabriele Gava,Match Report,
17,Sun,1/8/12,,Novara,0–3,Fiorentina,,,Antonio Damato,Match Report,
17,Sun,1/8/12,,Palermo,1–3,Napoli,,,Paolo Mazzoleni,Match Report,
17,Sun,1/8/12,,Cagliari,3–0,Genoa,,,Domenico Celi,Match Report,
17,Sun,1/8/12,,Atalanta,0–2,Milan,,,Nicola Rizzoli,Match Report,
17,Sun,1/8/12,,Lecce,0–1,Juventus,,,Mauro Bergonzi,Match Report,
,,,,,,,,,,,
18,Sat,1/14/12,,Catania,1–1,Roma,,,Paolo Tagliavento,Match Report,
18,Sun,1/15/12,,Cesena,3–1,Novara,,,Paolo Valeri,Match Report,
18,Sun,1/15/12,,Parma,3–1,Siena,,,Sebastiano Peruzzo,Match Report,
18,Sun,1/15/12,,Juventus,1–1,Cagliari,,,Marco Guida,Match Report,
18,Sun,1/15/12,,Genoa,3–2,Udinese,,,Daniele Doveri,Match Report,
18,Sun,1/15/12,,Milan,0–1,Inter,,,Daniele Orsato,Match Report,
18,Sun,1/15/12,,Fiorentina,0–1,Lecce,,,Gianpaolo Calvarese,Match Report,
18,Sun,1/15/12,,Lazio,2–0,Atalanta,,,Luca Banti,Match Report,
18,Sun,1/15/12,,Chievo,1–0,Palermo,,,Gianluca Rocchi,Match Report,
18,Mon,1/16/12,,Napoli,1–1,Bologna,,,Christian Brighi,Match Report,
,,,,,,,,,,,
19,Sat,1/21/12,,Roma,5–1,Cesena,,,Antonio Giannoccaro,Match Report,
19,Sat,1/21/12,,Atalanta,0–2,Juventus,,,Domenico Celi,Match Report,
19,Sun,1/22/12,,Lecce,2–2,Chievo,,,Paolo Mazzoleni,Match Report,
19,Sun,1/22/12,,Novara,0–3,Milan,,,Andrea De Marco,Match Report,
19,Sun,1/22/12,,Palermo,5–3,Genoa,,,Andrea Romeo,Match Report,
19,Sun,1/22/12,,Siena,1–1,Napoli,,,Antonio Damato,Match Report,
19,Sun,1/22/12,,Inter,2–1,Lazio,,,Nicola Rizzoli,Match Report,
19,Sun,1/22/12,,Bologna,0–0,Parma,,,Mauro Bergonzi,Match Report,
19,Sun,1/22/12,,Cagliari,0–0,Fiorentina,,,Andrea Gervasoni,Match Report,
19,Sun,1/22/12,,Udinese,2–1,Catania,,,Emilio Ostinelli,Match Report,
,,,,,,,,,,,
20,Sat,1/28/12,,Catania,1–1,Parma,,,Daniele Doveri,Match Report,
20,Sat,1/28/12,,Juventus,2–1,Udinese,,,Paolo Valeri,Match Report,
20,Sun,1/29/12,,Genoa,3–2,Napoli,,,Gianluca Rocchi,Match Report,
20,Sun,1/29/12,,Fiorentina,2–1,Siena,,,Mauro Bergonzi,Match Report,
20,Sun,1/29/12,,Roma,1–1,Bologna,,,Marco Guida,Match Report,
20,Sun,1/29/12,,Milan,3–0,Cagliari,,,Christian Brighi,Match Report,
20,Sun,1/29/12,,Palermo,2–0,Novara,,,Sebastiano Peruzzo,Match Report,
20,Sun,1/29/12,,Chievo,0–3,Lazio,,,Daniele Orsato,Match Report,
20,Sun,1/29/12,,Lecce,1–0,Inter,,,Luca Banti,Match Report,
20,Sun,1/29/12,,Cesena,0–1,Atalanta,,,Paolo Tagliavento,Match Report,
,,,,,,,,,,,
21,Wed,2/1/12,,Lazio,2–0,Milan,,,Antonio Damato,Match Report,
21,Wed,2/1/12,,Inter,4–4,Palermo,,,Marco Guida,Match Report,
21,Wed,2/1/12,,Cagliari,4–2,Roma,,,Andrea Romeo,Match Report,
21,Wed,2/1/12,,Udinese,2–1,Lecce,,,Daniele Doveri,Match Report,
21,Wed,2/1/12,,Napoli,0–0,Cesena,,,Luca Banti,Match Report,
21,Thu,2/2/12,,Novara,1–2,Chievo,,,Davide Massa,Match Report,
,,,,,,,,,,,
22,Sun,2/5/12,,Novara,0–0,Cagliari,,,Gabriele Gava,Match Report,
22,Sun,2/5/12,,Roma,4–0,Inter,,,Andrea De Marco,Match Report,
22,Sun,2/5/12,,Genoa,3–2,Lazio,,,Paolo Tagliavento,Match Report,
22,Sun,2/5/12,,Milan,0–0,Napoli,,,Nicola Rizzoli,Match Report,
22,Sun,2/5/12,,Fiorentina,3–2,Udinese,,,Paolo Mazzoleni,Match Report,
22,Sun,2/5/12,,Lecce,0–0,Bologna,,,Paolo Valeri,Match Report,
22,Sun,2/5/12,,Juventus,0–0,Siena,,,Sebastiano Peruzzo,Match Report,
22,Sun,2/5/12,,Palermo,2–1,Atalanta,,,Christian Brighi,Match Report,
22,Sun,2/5/12,,Chievo,1–2,Parma,,,Luigi Nasca,Match Report,
,,,,,,,,,,,
23,Thu,2/9/12,,Lazio,3–2,Cesena,,,Andrea Romeo,Match Report,
23,Sat,2/11/12,,Cagliari,2–1,Palermo,,,Antonio Giannoccaro,Match Report,
23,Sat,2/11/12,,Udinese,1–2,Milan,,,Mauro Bergonzi,Match Report,
23,Sun,2/12/12,,Inter,0–1,Novara,,,Carmine Russo,Match Report,
23,Sun,2/12/12,,Catania,4–0,Genoa,,,Piero Giacomelli,Match Report,
23,Sun,2/12/12,,Atalanta,0–0,Lecce,,,Andrea Gervasoni,Match Report,
23,Mon,2/13/12,,Siena,1–0,Roma,,,Gianluca Rocchi,Match Report,
23,Mon,2/13/12,,Napoli,2–0,Chievo,,,Gabriele Gava,Match Report,
,,,,,,,,,,,
