Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
6,Tue,9/20/16,21:00 (14:00),Paris S-G,3–0,Dijon,"42,484",Parc des Princes,Olivier Thual,Match Report,
6,Wed,9/21/16,19:00 (12:00),Angers,2–1,Caen,"10,504",Stade Raymond Kopa,François Letexier,Match Report,
6,Wed,9/21/16,19:00 (12:00),Guingamp,1–0,Lorient,"13,175",Stade du Roudourou,Benoît Millot,Match Report,
6,Wed,9/21/16,19:00 (12:00),Bastia,0–0,Nancy,"9,193",Stade Armand Césari,Johan Hamel,Match Report,
6,Wed,9/21/16,19:00 (12:00),Nice,4–0,Monaco,"21,867",Stade de Nice,Benoît Bastien,Match Report,
6,Wed,9/21/16,19:00 (12:00),Lyon,5–1,Montpellier,"32,193",Groupama Stadium,Bartolomeu Varela,Match Report,
6,Wed,9/21/16,19:00 (12:00),Metz,0–3,Bordeaux,"15,711",Stade Saint-Symphorien,Mikael Lesage,Match Report,
6,Wed,9/21/16,19:00 (12:00),Nantes,0–0,Saint-Étienne,"18,823",Stade de la Beaujoire - Louis Fonteneau,Amaury Delerue,Match Report,
6,Wed,9/21/16,21:00 (14:00),Rennes,3–2,Marseille,"21,583",Roazhon Park,Ruddy Buquet,Match Report,
,,,,,,,,,,,
7,Fri,9/23/16,20:45 (13:45),Toulouse,2–0,Paris S-G,"28,682",Stadium Municipal,Franck Schneider,Match Report,
7,Sat,9/24/16,17:00 (10:00),Lorient,1–0,Lyon,"10,628",Stade Yves Allainmat - Le Moustoir,Mikael Lesage,Match Report,
7,Sat,9/24/16,20:00 (13:00),Montpellier,0–1,Metz,"9,752",Stade de la Mosson,Tony Chapron,Match Report,
7,Sat,9/24/16,20:00 (13:00),Bordeaux,0–0,Caen,"17,476",Stade Matmut-Atlantique,Karim Abed,Match Report,
7,Sat,9/24/16,20:00 (13:00),Bastia,1–0,Guingamp,"9,387",Stade Armand Césari,Amaury Delerue,Match Report,
7,Sat,9/24/16,20:00 (13:00),Monaco,2–1,Angers,"6,019",Stade Louis II.,Jérôme Miguelgorry,Match Report,
7,Sat,9/24/16,20:00 (13:00),Dijon,3–0,Rennes,"8,148",Stade Gaston Gérard,Sébastien Moreira,Match Report,
7,Sun,9/25/16,15:00 (08:00),Saint-Étienne,3–1,Lille,"24,700",Stade Geoffroy-Guichard,Benoît Millot,Match Report,
7,Sun,9/25/16,17:00 (10:00),Nancy,0–1,Nice,"17,580",Stade Marcel Picot,Antony Gautier,Match Report,
7,Sun,9/25/16,20:45 (13:45),Marseille,2–1,Nantes,"25,121",Orange Vélodrome,Lionel Jaffredo,Match Report,
,,,,,,,,,,,
8,Fri,9/30/16,20:45 (13:45),Rennes,1–0,Guingamp,"26,118",Roazhon Park,Nicolas Rainville,Match Report,
8,Sat,10/1/16,17:00 (10:00),Paris S-G,2–0,Bordeaux,"44,949",Parc des Princes,Antony Gautier,Match Report,
8,Sat,10/1/16,20:00 (13:00),Nantes,1–0,Bastia,"20,129",Stade de la Beaujoire - Louis Fonteneau,Bartolomeu Varela,Match Report,
8,Sat,10/1/16,20:00 (13:00),Caen,1–0,Toulouse,"16,354",Stade Michel d'Ornano,Benoît Bastien,Match Report,
8,Sat,10/1/16,20:00 (13:00),Lille,1–0,Nancy,"25,719",Stade Pierre-Mauroy,Sébastien Desiage,Match Report,
8,Sat,10/1/16,20:00 (13:00),Metz,0–7,Monaco,"19,163",Stade Saint-Symphorien,Olivier Thual,Match Report,
8,Sat,10/1/16,20:00 (13:00),Dijon,3–3,Montpellier,"8,428",Stade Gaston Gérard,François Letexier,Match Report,
8,Sun,10/2/16,15:00 (08:00),Angers,1–1,Marseille,"14,637",Stade Raymond Kopa,Johan Hamel,Match Report,
8,Sun,10/2/16,17:00 (10:00),Nice,2–1,Lorient,"17,816",Stade de Nice,Ruddy Buquet,Match Report,
8,Sun,10/2/16,20:45 (13:45),Lyon,2–0,Saint-Étienne,"57,050",Groupama Stadium,Clément Turpin,Match Report,
,,,,,,,,,,,
9,Fri,10/14/16,19:00 (12:00),Toulouse,3–1,Monaco,"17,602",Stadium Municipal,Lionel Jaffredo,Match Report,
9,Fri,10/14/16,20:45 (13:45),Nice,2–0,Lyon,"28,139",Stade de Nice,Ruddy Buquet,Match Report,
9,Sat,10/15/16,17:00 (10:00),Nancy,1–2,Paris S-G,"19,524",Stade Marcel Picot,Mikael Lesage,Match Report,
9,Sat,10/15/16,20:00 (13:00),Guingamp,1–0,Lille,"12,636",Stade du Roudourou,Sébastien Moreira,Match Report,
9,Sat,10/15/16,20:00 (13:00),Montpellier,3–2,Caen,"14,456",Stade de la Mosson,Saïd Ennjimi,Match Report,
9,Sat,10/15/16,20:00 (13:00),Bastia,1–2,Angers,"9,303",Stade Armand Césari,Franck Schneider,Match Report,
9,Sat,10/15/16,20:00 (13:00),Lorient,1–2,Nantes,"12,458",Stade Yves Allainmat - Le Moustoir,Benoît Bastien,Match Report,
9,Sun,10/16/16,15:00 (08:00),Rennes,1–1,Bordeaux,"22,962",Roazhon Park,Benoît Millot,Match Report,
9,Sun,10/16/16,17:00 (10:00),Saint-Étienne,1–1,Dijon,"25,528",Stade Geoffroy-Guichard,Karim Abed,Match Report,
9,Sun,10/16/16,20:45 (13:45),Marseille,1–0,Metz,"28,588",Orange Vélodrome,Jérôme Miguelgorry,Match Report,
,,,,,,,,,,,
10,Fri,10/21/16,20:45 (13:45),Monaco,6–2,Montpellier,"7,619",Stade Louis II.,Amaury Delerue,Match Report,
10,Sat,10/22/16,17:00 (10:00),Lyon,1–3,Guingamp,"39,184",Groupama Stadium,Antony Gautier,Match Report,
10,Sat,10/22/16,20:00 (13:00),Lille,2–1,Bastia,"25,932",Stade Pierre-Mauroy,Ruddy Buquet,Match Report,
10,Sat,10/22/16,20:00 (13:00),Dijon,1–0,Lorient,"8,558",Stade Gaston Gérard,Sébastien Desiage,Match Report,
10,Sat,10/22/16,20:00 (13:00),Bordeaux,1–1,Nancy,"20,853",Stade Matmut-Atlantique,Stéphane Lannoy,Match Report,
10,Sat,10/22/16,20:00 (13:00),Nantes,1–2,Rennes,"29,015",Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,Match Report,
10,Sat,10/22/16,20:00 (13:00),Angers,0–0,Toulouse,"11,777",Stade Raymond Kopa,Bartolomeu Varela,Match Report,
10,Sun,10/23/16,15:00 (08:00),Caen,0–2,Saint-Étienne,"18,509",Stade Michel d'Ornano,Olivier Thual,Match Report,
10,Sun,10/23/16,17:00 (10:00),Metz,2–4,Nice,"17,994",Stade Saint-Symphorien,François Letexier,Match Report,
10,Sun,10/23/16,20:45 (13:45),Paris S-G,0–0,Marseille,"47,929",Parc des Princes,Clément Turpin,Match Report,
,,,,,,,,,,,
11,Fri,10/28/16,20:45 (13:45),Lille,0–1,Paris S-G,"37,213",Stade Pierre-Mauroy,Benoît Bastien,Match Report,
11,Sat,10/29/16,17:00 (10:00),Toulouse,1–2,Lyon,"24,141",Stadium Municipal,Benoît Millot,Match Report,
11,Sat,10/29/16,20:00 (13:00),Nancy,2–0,Caen,"16,896",Stade Marcel Picot,Tony Chapron,Match Report,
11,Sat,10/29/16,20:00 (13:00),Saint-Étienne,1–1,Monaco,"35,890",Stade Geoffroy-Guichard,Ruddy Buquet,Match Report,
11,Sat,10/29/16,20:00 (13:00),Guingamp,1–0,Angers,"15,277",Stade du Roudourou,Sébastien Desiage,Match Report,
11,Sat,10/29/16,20:00 (13:00),Bastia,0–0,Dijon,"10,048",Stade Armand Césari,Lionel Jaffredo,Match Report,
11,Sat,10/29/16,20:00 (13:00),Lorient,2–2,Montpellier,"9,872",Stade Yves Allainmat - Le Moustoir,Jérôme Miguelgorry,Match Report,
11,Sun,10/30/16,15:00 (09:00),Nice,4–1,Nantes,"24,418",Stade de Nice,Sébastien Moreira,Match Report,
11,Sun,10/30/16,17:00 (11:00),Rennes,1–0,Metz,"20,874",Roazhon Park,Saïd Ennjimi,Match Report,
11,Sun,10/30/16,20:45 (14:45),Marseille,0–0,Bordeaux,"57,091",Orange Vélodrome,Nicolas Rainville,Match Report,
,,,,,,,,,,,
12,Fri,11/4/16,20:45 (14:45),Montpellier,3–1,Marseille,"18,451",Stade de la Mosson,Antony Gautier,Match Report,
12,Sat,11/5/16,17:00 (11:00),Monaco,6–0,Nancy,"5,539",Stade Louis II.,François Letexier,Match Report,
12,Sat,11/5/16,20:00 (14:00),Angers,1–0,Lille,"9,750",Stade Raymond Kopa,Clément Turpin,Match Report,
12,Sat,11/5/16,20:00 (14:00),Bordeaux,2–1,Lorient,"16,332",Stade Matmut-Atlantique,Karim Abed,Match Report,
12,Sat,11/5/16,20:00 (14:00),Dijon,3–3,Guingamp,"7,954",Stade Gaston Gérard,Stéphane Lannoy,Match Report,
12,Sat,11/5/16,20:00 (14:00),Nantes,1–1,Toulouse,"21,138",Stade de la Beaujoire - Louis Fonteneau,Mikael Lesage,Match Report,
12,Sat,11/5/16,20:00 (14:00),Lyon,2–1,Bastia,"33,886",Groupama Stadium,Franck Schneider,Match Report,
12,Sun,11/6/16,15:00 (08:00),Caen,1–0,Nice,"16,225",Stade Michel d'Ornano,Johan Hamel,Match Report,
12,Sun,11/6/16,17:00 (10:00),Metz,0–0,Saint-Étienne,"16,204",Stade Saint-Symphorien,Bartolomeu Varela,Match Report,
12,Sun,11/6/16,20:45 (13:45),Paris S-G,4–0,Rennes,"42,002",Parc des Princes,Amaury Delerue,Match Report,
,,,,,,,,,,,
13,Fri,11/18/16,19:00 (12:00),Lorient,0–3,Monaco,"9,574",Stade Yves Allainmat - Le Moustoir,Frédy Fautrel,Match Report,
13,Fri,11/18/16,20:45 (13:45),Lille,0–1,Lyon,"28,660",Stade Pierre-Mauroy,Jérôme Miguelgorry,Match Report,
13,Sat,11/19/16,17:00 (10:00),Paris S-G,2–0,Nantes,"44,258",Parc des Princes,François Letexier,Match Report,
13,Sat,11/19/16,20:00 (13:00),Toulouse,1–2,Metz,"17,746",Stadium Municipal,Sébastien Desiage,Match Report,
13,Sat,11/19/16,20:00 (13:00),Rennes,1–1,Angers,"23,142",Roazhon Park,Benoît Bastien,Match Report,
13,Sat,11/19/16,20:00 (13:00),Bastia,1–1,Montpellier,"10,189",Stade Armand Césari,Sébastien Moreira,Match Report,
13,Sat,11/19/16,20:00 (13:00),Nancy,1–0,Dijon,"16,341",Stade Marcel Picot,Olivier Thual,Match Report,
13,Sun,11/20/16,15:00 (08:00),Guingamp,1–1,Bordeaux,"15,381",Stade du Roudourou,Tony Chapron,Match Report,
13,Sun,11/20/16,17:00 (10:00),Marseille,1–0,Caen,"36,008",Orange Vélodrome,Stéphane Lannoy,Match Report,
13,Sun,11/20/16,20:45 (13:45),Saint-Étienne,0–1,Nice,"30,004",Stade Geoffroy-Guichard,Franck Schneider,Match Report,
,,,,,,,,,,,
14,Fri,11/25/16,20:45 (13:45),Rennes,1–0,Toulouse,"17,016",Roazhon Park,Frédy Fautrel,Match Report,
14,Sat,11/26/16,17:10 (10:10),Monaco,4–0,Marseille,"14,089",Stade Louis II.,Clément Turpin,Match Report,
14,Sat,11/26/16,20:00 (13:00),Caen,1–1,Guingamp,"14,902",Stade Michel d'Ornano,Amaury Delerue,Match Report,
14,Sat,11/26/16,20:00 (13:00),Nantes,0–0,Lille,"18,125",Stade de la Beaujoire - Louis Fonteneau,Olivier Thual,Match Report,
14,Sat,11/26/16,20:00 (13:00),Montpellier,0–0,Nancy,"9,463",Stade de la Mosson,Karim Abed,Match Report,
14,Sat,11/26/16,20:00 (13:00),Metz,3–3,Lorient,"12,657",Stade Saint-Symphorien,Mikael Lesage,Match Report,
14,Sat,11/26/16,20:00 (13:00),Bordeaux,3–2,Dijon,"16,354",Stade Matmut-Atlantique,Bartolomeu Varela,Match Report,
14,Sun,11/27/16,15:00 (08:00),Angers,1–2,Saint-Étienne,"13,293",Stade Raymond Kopa,Johan Hamel,Match Report,
14,Sun,11/27/16,17:00 (10:00),Nice,1–1,Bastia,"20,856",Stade de Nice,Lionel Jaffredo,Match Report,
14,Sun,11/27/16,20:45 (13:45),Lyon,1–2,Paris S-G,"55,107",Groupama Stadium,Ruddy Buquet,Match Report,
,,,,,,,,,,,
15,Tue,11/29/16,19:00 (12:00),Lille,4–2,Caen,"23,216",Stade Pierre-Mauroy,Saïd Ennjimi,Match Report,
15,Tue,11/29/16,19:00 (12:00),Lorient,2–1,Rennes,"10,082",Stade Yves Allainmat - Le Moustoir,Stéphane Lannoy,Match Report,
15,Tue,11/29/16,21:00 (14:00),Dijon,1–1,Monaco,"10,263",Stade Gaston Gérard,Tony Chapron,Match Report,
15,Wed,11/30/16,19:00 (12:00),Saint-Étienne,0–0,Marseille,"25,331",Stade Geoffroy-Guichard,Benoît Bastien,Match Report,
15,Wed,11/30/16,19:00 (12:00),Bastia,1–1,Bordeaux,"11,421",Stade Armand Césari,Sébastien Desiage,Match Report,
15,Wed,11/30/16,19:00 (12:00),Toulouse,1–0,Montpellier,"13,753",Stadium Municipal,Amaury Delerue,Match Report,
15,Wed,11/30/16,19:00 (12:00),Nancy,4–0,Metz,"19,085",Stade Marcel Picot,Jérôme Miguelgorry,Match Report,
15,Wed,11/30/16,19:00 (12:00),Nantes,0–6,Lyon,"18,964",Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Match Report,
15,Wed,11/30/16,19:00 (12:00),Guingamp,0–1,Nice,"14,680",Stade du Roudourou,Benoît Millot,Match Report,
15,Wed,11/30/16,21:00 (14:00),Paris S-G,2–0,Angers,"40,597",Parc des Princes,Franck Schneider,Match Report,
,,,,,,,,,,,
16,Fri,12/2/16,20:45 (13:45),Caen,3–3,Dijon,"13,243",Stade Michel d'Ornano,Sébastien Moreira,Match Report,
16,Sat,12/3/16,17:00 (10:00),Montpellier,3–0,Paris S-G,"17,132",Stade de la Mosson,Bartolomeu Varela,Match Report,
16,Sat,12/3/16,20:00 (13:00),Guingamp,2–0,Nantes,"12,643",Stade du Roudourou,Johan Hamel,Match Report,
16,Sat,12/3/16,20:00 (13:00),Bordeaux,0–1,Lille,"19,250",Stade Matmut-Atlantique,Ruddy Buquet,Match Report,
16,Sat,12/3/16,20:00 (13:00),Monaco,5–0,Bastia,"7,019",Stade Louis II.,Benoît Millot,Match Report,
16,Sat,12/3/16,20:00 (13:00),Angers,2–2,Lorient,"9,142",Stade Raymond Kopa,Olivier Thual,Match Report,
16,Sun,12/4/16,15:00 (08:00),Rennes,2–0,Saint-Étienne,"19,618",Roazhon Park,Antony Gautier,Match Report,
16,Sun,12/4/16,17:00 (10:00),Marseille,3–0,Nancy,"27,854",Orange Vélodrome,François Letexier,Match Report,
16,Sun,12/4/16,20:45 (13:45),Nice,3–0,Toulouse,"16,835",Stade de Nice,Mikael Lesage,Match Report,
,,,,,,,,,,,
17,Sat,12/10/16,14:30 (07:30),Dijon,1–2,Marseille,"10,542",Stade Gaston Gérard,Jérôme Miguelgorry,Match Report,
17,Sat,12/10/16,17:30 (10:30),Bordeaux,0–4,Monaco,"38,803",Stade Matmut-Atlantique,Benoît Bastien,Match Report,
17,Sat,12/10/16,20:00 (13:00),Lille,2–1,Montpellier,"27,391",Stade Pierre-Mauroy,Tony Chapron,Match Report,
17,Sat,12/10/16,20:00 (13:00),Bastia,2–0,Metz,"9,882",Stade Armand Césari,Saïd Ennjimi,Match Report,
17,Sat,12/10/16,20:00 (13:00),Nancy,2–0,Angers,"17,205",Stade Marcel Picot,Sébastien Desiage,Match Report,
17,Sat,12/10/16,20:00 (13:00),Toulouse,3–2,Lorient,"14,288",Stadium Municipal,Karim Abed,Match Report,
17,Sun,12/11/16,15:00 (08:00),Lyon,1–0,Rennes,"33,901",Groupama Stadium,Amaury Delerue,Match Report,
17,Sun,12/11/16,17:00 (10:00),Saint-Étienne,1–0,Guingamp,"23,862",Stade Geoffroy-Guichard,Stéphane Lannoy,Match Report,
17,Sun,12/11/16,20:45 (13:45),Paris S-G,2–2,Nice,"47,665",Parc des Princes,Clément Turpin,Match Report,
,,,,,,,,,,,
18,Fri,12/16/16,20:45 (13:45),Angers,0–2,Nantes,"12,859",Stade Raymond Kopa,Amaury Delerue,Match Report,
18,Sat,12/17/16,17:00 (10:00),Guingamp,2–1,Paris S-G,"18,033",Stade du Roudourou,Frédy Fautrel,Match Report,
18,Sat,12/17/16,20:00 (13:00),Lorient,2–1,Saint-Étienne,"11,581",Stade Yves Allainmat - Le Moustoir,Mikael Lesage,Match Report,
18,Sat,12/17/16,20:00 (13:00),Rennes,1–2,Bastia,"22,637",Roazhon Park,Clément Turpin,Match Report,
18,Sat,12/17/16,20:00 (13:00),Montpellier,4–0,Bordeaux,"9,841",Stade de la Mosson,Franck Schneider,Match Report,
18,Sat,12/17/16,20:00 (13:00),Toulouse,1–1,Nancy,"15,061",Stadium Municipal,Bartolomeu Varela,Match Report,
18,Sun,12/18/16,14:30 (07:30),Caen,3–0,Metz,"16,849",Stade Michel d'Ornano,François Letexier,Match Report,
18,Sun,12/18/16,15:00 (08:00),Nice,2–1,Dijon,"29,229",Stade de Nice,Benoît Millot,Match Report,
18,Sun,12/18/16,17:00 (10:00),Marseille,2–0,Lille,"34,697",Orange Vélodrome,Benoît Bastien,Match Report,
18,Sun,12/18/16,20:45 (13:45),Monaco,1–3,Lyon,"13,129",Stade Louis II.,Ruddy Buquet,Match Report,
,,,,,,,,,,,
19,Wed,12/21/16,20:50 (13:50),Lyon,2–0,Angers,"32,098",Groupama Stadium,Franck Schneider,Match Report,
19,Wed,12/21/16,20:50 (13:50),Paris S-G,5–0,Lorient,"44,844",Parc des Princes,Johan Hamel,Match Report,
19,Wed,12/21/16,20:50 (13:50),Bastia,1–2,Marseille,"12,558",Stade Armand Césari,Benoît Millot,Match Report,
19,Wed,12/21/16,20:50 (13:50),Monaco,2–1,Caen,"4,319",Stade Louis II.,Bartolomeu Varela,Match Report,
19,Wed,12/21/16,20:50 (13:50),Nantes,1–0,Montpellier,"22,108",Stade de la Beaujoire - Louis Fonteneau,Karim Abed,Match Report,
19,Wed,12/21/16,20:50 (13:50),Saint-Étienne,0–0,Nancy,"26,621",Stade Geoffroy-Guichard,Olivier Thual,Match Report,
19,Wed,12/21/16,20:50 (13:50),Bordeaux,0–0,Nice,"27,614",Stade Matmut-Atlantique,Mikael Lesage,Match Report,
19,Wed,12/21/16,20:50 (13:50),Metz,2–2,Guingamp,"14,091",Stade Saint-Symphorien,Sébastien Desiage,Match Report,
19,Wed,12/21/16,20:50 (13:50),Lille,1–1,Rennes,"26,181",Stade Pierre-Mauroy,Jérôme Miguelgorry,Match Report,
19,Wed,12/21/16,20:50 (13:50),Dijon,2–0,Toulouse,"8,634",Stade Gaston Gérard,François Letexier,Match Report,
,,,,,,,,,,,
20,Fri,1/13/17,20:45 (13:45),Lille,1–1,Saint-Étienne,"36,879",Stade Pierre-Mauroy,Mikael Lesage,Match Report,
20,Sat,1/14/17,17:00 (10:00),Rennes,0–1,Paris S-G,"29,054",Roazhon Park,Benoît Bastien,Match Report,
20,Sat,1/14/17,20:00 (13:00),Montpellier,1–1,Dijon,"14,539",Stade de la Mosson,Jérôme Brisard,Match Report,
20,Sat,1/14/17,20:00 (13:00),Nancy,1–0,Bastia,"15,423",Stade Marcel Picot,Karim Abed,Match Report,
20,Sat,1/14/17,20:00 (13:00),Angers,1–1,Bordeaux,"10,056",Stade Raymond Kopa,Johan Hamel,Match Report,
20,Sat,1/14/17,20:00 (13:00),Lorient,3–1,Guingamp,"12,463",Stade Yves Allainmat - Le Moustoir,Sébastien Desiage,Match Report,
20,Sat,1/14/17,20:00 (13:00),Toulouse,0–1,Nantes,"11,023",Stadium Municipal,Ruddy Buquet,Match Report,
20,Sun,1/15/17,15:00 (08:00),Nice,0–0,Metz,"21,502",Stade de Nice,Bartolomeu Varela,Match Report,
20,Sun,1/15/17,17:00 (10:00),Caen,3–2,Lyon,"18,935",Stade Michel d'Ornano,Franck Schneider,Match Report,
20,Sun,1/15/17,21:00 (14:00),Marseille,1–4,Monaco,"43,814",Orange Vélodrome,Clément Turpin,Match Report,
,,,,,,,,,,,
17,Wed,1/18/17,20:00 (13:00),Nantes,1–0,Caen,"17,818",Stade de la Beaujoire - Louis Fonteneau,Jérôme Miguelgorry,Match Report,
,,,,,,,,,,,
21,Fri,1/20/17,20:45 (13:45),Bastia,1–1,Nice,"9,757",Stade Armand Césari,Clément Turpin,Match Report,
21,Sat,1/21/17,17:00 (10:00),Nantes,0–2,Paris S-G,"32,858",Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,Match Report,
21,Sat,1/21/17,20:00 (13:00),Guingamp,1–1,Rennes,"16,028",Stade du Roudourou,Tony Chapron,Match Report,
21,Sat,1/21/17,20:00 (13:00),Bordeaux,1–0,Toulouse,"17,323",Stade Matmut-Atlantique,François Letexier,Match Report,
21,Sat,1/21/17,20:00 (13:00),Dijon,0–0,Lille,"7,828",Stade Gaston Gérard,Jérôme Miguelgorry,Match Report,
21,Sat,1/21/17,20:00 (13:00),Metz,2–0,Montpellier,"11,550",Stade Saint-Symphorien,Olivier Thual,Match Report,
21,Sun,1/22/17,15:00 (08:00),Monaco,4–0,Lorient,"5,549",Stade Louis II.,Amaury Delerue,Match Report,
21,Sun,1/22/17,17:00 (10:00),Saint-Étienne,2–1,Angers,"20,456",Stade Geoffroy-Guichard,Benoît Bastien,Match Report,
21,Sun,1/22/17,21:00 (14:00),Lyon,3–1,Marseille,"48,147",Groupama Stadium,Ruddy Buquet,Match Report,
,,,,,,,,,,,
22,Fri,1/27/17,20:45 (13:45),Marseille,5–1,Montpellier,"28,527",Orange Vélodrome,Tony Chapron,Match Report,
22,Sat,1/28/17,17:00 (10:00),Lyon,1–2,Lille,"35,479",Groupama Stadium,Johan Hamel,Match Report,
22,Sat,1/28/17,20:00 (13:00),Angers,2–1,Metz,"10,540",Stade Raymond Kopa,Karim Abed,Match Report,
22,Sat,1/28/17,20:00 (13:00),Bastia,1–1,Caen,"9,350",Stade Armand Césari,Amaury Delerue,Match Report,
22,Sat,1/28/17,20:00 (13:00),Lorient,2–3,Dijon,"9,762",Stade Yves Allainmat - Le Moustoir,Olivier Thual,Match Report,
22,Sat,1/28/17,20:00 (13:00),Rennes,1–1,Nantes,"23,664",Roazhon Park,Mikael Lesage,Match Report,
22,Sat,1/28/17,20:00 (13:00),Nancy,0–2,Bordeaux,"16,589",Stade Marcel Picot,Jérôme Brisard,Match Report,
22,Sun,1/29/17,15:00 (08:00),Nice,3–1,Guingamp,"20,063",Stade de Nice,Jérôme Miguelgorry,Match Report,
22,Sun,1/29/17,17:00 (10:00),Toulouse,0–3,Saint-Étienne,"12,950",Stadium Municipal,Bartolomeu Varela,Match Report,
22,Sun,1/29/17,21:00 (14:00),Paris S-G,1–1,Monaco,"47,238",Parc des Princes,Franck Schneider,Match Report,
,,,,,,,,,,,
23,Fri,2/3/17,20:45 (13:45),Metz,1–0,Marseille,"21,011",Stade Saint-Symphorien,Mikael Lesage,Match Report,
23,Sat,2/4/17,17:00 (10:00),Monaco,3–0,Nice,"16,049",Stade Louis II.,Benoît Bastien,Match Report,
23,Sat,2/4/17,20:00 (13:00),Montpellier,2–1,Bastia,"8,960",Stade de la Mosson,Olivier Thual,Match Report,
23,Sat,2/4/17,20:00 (13:00),Guingamp,0–1,Caen,"14,428",Stade du Roudourou,Johan Hamel,Match Report,
23,Sat,2/4/17,20:00 (13:00),Dijon,1–3,Paris S-G,"13,416",Stade Gaston Gérard,Amaury Delerue,Match Report,
23,Sat,2/4/17,20:00 (13:00),Lille,0–1,Lorient,"38,153",Stade Pierre-Mauroy,Jérôme Miguelgorry,Match Report,
23,Sat,2/4/17,20:00 (13:00),Bordeaux,1–1,Rennes,"16,588",Stade Matmut-Atlantique,Sébastien Desiage,Match Report,
23,Sun,2/5/17,15:00 (08:00),Toulouse,4–0,Angers,"15,303",Stadium Municipal,Nicolas Rainville,Match Report,
23,Sun,2/5/17,17:00 (10:00),Nantes,0–2,Nancy,"20,250",Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Match Report,
23,Sun,2/5/17,21:00 (14:00),Saint-Étienne,2–0,Lyon,"37,029",Stade Geoffroy-Guichard,Tony Chapron,Match Report,
,,,,,,,,,,,
24,Tue,2/7/17,19:00 (12:00),Caen,0–4,Bordeaux,"15,542",Stade Michel d'Ornano,Benoît Bastien,Match Report,
24,Tue,2/7/17,19:00 (12:00),Montpellier,1–2,Monaco,"12,433",Stade de la Mosson,Mikael Lesage,Match Report,
24,Tue,2/7/17,21:00 (14:00),Paris S-G,2–1,Lille,"42,885",Parc des Princes,François Letexier,Match Report,
24,Wed,2/8/17,19:00 (12:00),Metz,2–1,Dijon,"11,971",Stade Saint-Symphorien,Sébastien Desiage,Match Report,
24,Wed,2/8/17,19:00 (12:00),Lorient,1–1,Toulouse,"13,230",Stade Yves Allainmat - Le Moustoir,Karim Abed,Match Report,
24,Wed,2/8/17,19:00 (12:00),Angers,0–0,Rennes,"10,897",Stade Raymond Kopa,Clément Turpin,Match Report,
24,Wed,2/8/17,19:00 (12:00),Nice,1–0,Saint-Étienne,"18,225",Stade de Nice,Amaury Delerue,Match Report,
24,Wed,2/8/17,19:00 (12:00),Lyon,4–0,Nancy,"28,349",Groupama Stadium,Bartolomeu Varela,Match Report,
24,Wed,2/8/17,21:00 (14:00),Marseille,2–0,Guingamp,"28,560",Orange Vélodrome,Benoît Millot,Match Report,
,,,,,,,,,,,
25,Fri,2/10/17,20:45 (13:45),Bordeaux,0–3,Paris S-G,"37,823",Stade Matmut-Atlantique,Nicolas Rainville,Match Report,
25,Sat,2/11/17,17:00 (10:00),Guingamp,2–1,Lyon,"15,242",Stade du Roudourou,Franck Schneider,Match Report,
25,Sat,2/11/17,20:00 (13:00),Toulouse,4–1,Bastia,"11,218",Stadium Municipal,Jérôme Miguelgorry,Match Report,
25,Sat,2/11/17,20:00 (13:00),Monaco,5–0,Metz,"6,069",Stade Louis II.,Olivier Thual,Match Report,
25,Sat,2/11/17,20:00 (13:00),Nancy,0–3,Montpellier,"17,611",Stade Marcel Picot,Sébastien Desiage,Match Report,
25,Sat,2/11/17,20:00 (13:00),Lille,1–2,Angers,"25,731",Stade Pierre-Mauroy,Bartolomeu Varela,Match Report,
25,Sat,2/11/17,20:00 (13:00),Dijon,2–0,Caen,"9,614",Stade Gaston Gérard,Jérôme Brisard,Match Report,
25,Sun,2/12/17,15:00 (08:00),Rennes,2–2,Nice,"25,665",Roazhon Park,Johan Hamel,Match Report,
25,Sun,2/12/17,17:00 (10:00),Saint-Étienne,4–0,Lorient,"25,498",Stade Geoffroy-Guichard,Benoît Millot,Match Report,
25,Sun,2/12/17,21:00 (14:00),Nantes,3–2,Marseille,"32,471",Stade de la Beaujoire - Louis Fonteneau,François Letexier,Match Report,
,,,,,,,,,,,
26,Fri,2/17/17,20:45 (13:45),Bastia,1–1,Monaco,"10,059",Stade Armand Césari,Clément Turpin,Match Report,
26,Sat,2/18/17,17:00 (10:00),Marseille,2–0,Rennes,"45,395",Orange Vélodrome,Franck Schneider,Match Report,
26,Sat,2/18/17,20:00 (13:00),Metz,1–1,Nantes,"13,023",Stade Saint-Symphorien,Bartolomeu Varela,Match Report,
