Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
33,Sat,6/20/20,15:30 (08:30),Bayern Munich,3–1,Freiburg,,Allianz Arena,Sören Storks,Match Report,
33,Sat,6/20/20,15:30 (08:30),Köln,1–1,Eint Frankfurt,,RheinEnergieSTADION,Christian Dingert,Match Report,
,,,,,,,,,,,
34,Sat,6/27/20,15:30 (08:30),Freiburg,4–0,Schalke 04,,Schwarzwald-Stadion,Martin Petersen,Match Report,
34,Sat,6/27/20,15:30 (08:30),Union Berlin,3–0,Düsseldorf,,Stadion An der Alten Försterei,Harm Osmers,Match Report,
34,Sat,6/27/20,15:30 (08:30),Werder Bremen,6–1,Köln,,Weserstadion,Bastian Dankert,Match Report,
34,Sat,6/27/20,15:30 (08:30),Leverkusen,1–0,Mainz 05,,BayArena,Benjamin Cortus,Match Report,
34,Sat,6/27/20,15:30 (08:30),Dortmund,0–4,Hoffenheim,,Signal Iduna Park,Guido Winkmann,Match Report,
34,Sat,6/27/20,15:30 (08:30),M'Gladbach,2–1,Hertha BSC,,Stadion im Borussia-Park,Deniz Aytekin,Match Report,
34,Sat,6/27/20,15:30 (08:30),Eint Frankfurt,3–2,Paderborn 07,,Commerzbank-Arena,Benjamin Brand,Match Report,
34,Sat,6/27/20,15:30 (08:30),Augsburg,1–2,RB Leipzig,,WWK Arena,Felix Brych,Match Report,
34,Sat,6/27/20,15:30 (08:30),Wolfsburg,0–4,Bayern Munich,,Volkswagen Arena,Patrick Ittrich,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
1,Fri,9/18/20,20:30 (13:30),Bayern Munich,8–0,Schalke 04,,Allianz Arena,Felix Zwayer,Match Report,
1,Sat,9/19/20,15:30 (08:30),Köln,2–3,Hoffenheim,,RheinEnergieSTADION,Daniel Siebert,Match Report,
1,Sat,9/19/20,15:30 (08:30),Eint Frankfurt,1–1,Arminia,"6,500",Commerzbank-Arena,Benjamin Brand,Match Report,
1,Sat,9/19/20,15:30 (08:30),Werder Bremen,1–4,Hertha BSC,"8,400",Weserstadion,Sascha Stegemann,Match Report,
1,Sat,9/19/20,15:30 (08:30),Union Berlin,1–3,Augsburg,"4,600",Stadion An der Alten Försterei,Marco Fritz,Match Report,
1,Sat,9/19/20,15:30 (08:30),Stuttgart,2–3,Freiburg,"7,123",Mercedes-Benz Arena,Benjamin Cortus,Match Report,
1,Sat,9/19/20,18:30 (11:30),Dortmund,3–0,M'Gladbach,"9,300",Signal Iduna Park,Felix Brych,Match Report,
1,Sun,9/20/20,15:30 (08:30),RB Leipzig,3–1,Mainz 05,"8,500",Red Bull Arena,Manuel Gräfe,Match Report,
1,Sun,9/20/20,18:00 (11:00),Wolfsburg,0–0,Leverkusen,,Volkswagen Arena,Sven Jablonski,Match Report,
,,,,,,,,,,,
2,Fri,9/25/20,20:30 (13:30),Hertha BSC,1–3,Eint Frankfurt,"4,000",Olympiastadion Berlin,Bastian Dankert,Match Report,
2,Sat,9/26/20,15:30 (08:30),Mainz 05,1–4,Stuttgart,"3,403",Opel Arena,Daniel Schlager,Match Report,
2,Sat,9/26/20,15:30 (08:30),M'Gladbach,1–1,Union Berlin,"10,383",Stadion im Borussia-Park,Tobias Stieler,Match Report,
2,Sat,9/26/20,15:30 (08:30),Arminia,1–0,Köln,"5,460",SchücoArena,Patrick Ittrich,Match Report,
2,Sat,9/26/20,15:30 (08:30),Leverkusen,1–1,RB Leipzig,"6,042",BayArena,Harm Osmers,Match Report,
2,Sat,9/26/20,15:30 (08:30),Augsburg,2–0,Dortmund,"6,000",WWK Arena,Martin Petersen,Match Report,
2,Sat,9/26/20,18:30 (11:30),Schalke 04,1–3,Werder Bremen,,Veltins-Arena,Markus Schmidt,Match Report,
2,Sun,9/27/20,15:30 (08:30),Hoffenheim,4–1,Bayern Munich,,PreZero Arena,Benjamin Brand,Match Report,
2,Sun,9/27/20,18:00 (11:00),Freiburg,1–1,Wolfsburg,"3,200",Schwarzwald-Stadion,Sören Storks,Match Report,
,,,,,,,,,,,
3,Fri,10/2/20,20:30 (13:30),Union Berlin,4–0,Mainz 05,"4,400",Stadion An der Alten Försterei,Sascha Stegemann,Match Report,
3,Sat,10/3/20,15:30 (08:30),Stuttgart,1–1,Leverkusen,"9,500",Mercedes-Benz Arena,Robert Hartmann,Match Report,
3,Sat,10/3/20,15:30 (08:30),Werder Bremen,1–0,Arminia,300,Weserstadion,Robert Schröder,Match Report,
3,Sat,10/3/20,15:30 (08:30),Köln,1–3,M'Gladbach,300,RheinEnergieSTADION,Marco Fritz,Match Report,
3,Sat,10/3/20,15:30 (08:30),Eint Frankfurt,2–1,Hoffenheim,"8,000",Commerzbank-Arena,Manuel Gräfe,Match Report,
3,Sat,10/3/20,15:30 (08:30),Dortmund,4–0,Freiburg,"11,500",Signal Iduna Park,Guido Winkmann,Match Report,
3,Sat,10/3/20,18:30 (11:30),RB Leipzig,4–0,Schalke 04,"8,500",Red Bull Arena,Florian Badstübner,Match Report,
3,Sun,10/4/20,15:30 (08:30),Wolfsburg,0–0,Augsburg,"4,632",Volkswagen Arena,Felix Zwayer,Match Report,
3,Sun,10/4/20,18:00 (11:00),Bayern Munich,4–3,Hertha BSC,,Allianz Arena,Benjamin Cortus,Match Report,
,,,,,,,,,,,
4,Sat,10/17/20,15:30 (08:30),Freiburg,1–1,Werder Bremen,,Schwarzwald-Stadion,Christian Dingert,Match Report,
4,Sat,10/17/20,15:30 (08:30),Hertha BSC,0–2,Stuttgart,"4,000",Olympiastadion Berlin,Harm Osmers,Match Report,
4,Sat,10/17/20,15:30 (08:30),Hoffenheim,0–1,Dortmund,"6,030",PreZero Arena,Sascha Stegemann,Match Report,
4,Sat,10/17/20,15:30 (08:30),Augsburg,0–2,RB Leipzig,,WWK Arena,Felix Brych,Match Report,
4,Sat,10/17/20,15:30 (08:30),Mainz 05,0–1,Leverkusen,250,Opel Arena,Bastian Dankert,Match Report,
4,Sat,10/17/20,18:30 (11:30),Arminia,1–4,Bayern Munich,,SchücoArena,Daniel Siebert,Match Report,
4,Sat,10/17/20,20:30 (13:30),M'Gladbach,1–1,Wolfsburg,300,Stadion im Borussia-Park,Daniel Schlager,Match Report,
4,Sun,10/18/20,15:30 (08:30),Köln,1–1,Eint Frankfurt,300,RheinEnergieSTADION,Sven Jablonski,Match Report,
4,Sun,10/18/20,18:00 (11:00),Schalke 04,1–1,Union Berlin,300,Veltins-Arena,Patrick Ittrich,Match Report,
,,,,,,,,,,,
5,Fri,10/23/20,20:30 (13:30),Stuttgart,1–1,Köln,,Mercedes-Benz Arena,Guido Winkmann,Match Report,
5,Sat,10/24/20,15:30 (08:30),Union Berlin,1–1,Freiburg,"4,500",Stadion An der Alten Försterei,Robert Schröder,Match Report,
5,Sat,10/24/20,15:30 (08:30),RB Leipzig,2–1,Hertha BSC,999,Red Bull Arena,Tobias Stieler,Match Report,
5,Sat,10/24/20,15:30 (08:30),Bayern Munich,5–0,Eint Frankfurt,,Allianz Arena,Markus Schmidt,Match Report,
5,Sat,10/24/20,15:30 (08:30),Mainz 05,2–3,M'Gladbach,100,Opel Arena,Frank Willenborg,Match Report,
5,Sat,10/24/20,18:30 (11:30),Dortmund,3–0,Schalke 04,300,Signal Iduna Park,Felix Zwayer,Match Report,
5,Sun,10/25/20,15:30 (09:30),Wolfsburg,2–1,Arminia,"4,519",Volkswagen Arena,Manuel Gräfe,Match Report,
5,Sun,10/25/20,18:00 (12:00),Werder Bremen,1–1,Hoffenheim,,Weserstadion,Daniel Schlager,Match Report,
5,Mon,10/26/20,20:30 (14:30),Leverkusen,3–1,Augsburg,,BayArena,Sören Storks,Match Report,
,,,,,,,,,,,
6,Fri,10/30/20,20:30 (14:30),Schalke 04,1–1,Stuttgart,,Veltins-Arena,Benjamin Brand,Match Report,
6,Sat,10/31/20,15:30 (09:30),Arminia,0–2,Dortmund,,SchücoArena,Bastian Dankert,Match Report,
6,Sat,10/31/20,15:30 (09:30),Köln,1–2,Bayern Munich,,RheinEnergieSTADION,Frank Willenborg,Match Report,
6,Sat,10/31/20,15:30 (09:30),Augsburg,3–1,Mainz 05,,WWK Arena,Marco Fritz,Match Report,
6,Sat,10/31/20,15:30 (09:30),Eint Frankfurt,1–1,Werder Bremen,,Commerzbank-Arena,Felix Brych,Match Report,
6,Sat,10/31/20,18:30 (12:30),M'Gladbach,1–0,RB Leipzig,,Stadion im Borussia-Park,Daniel Siebert,Match Report,
6,Sun,11/1/20,15:30 (08:30),Freiburg,2–4,Leverkusen,,Schwarzwald-Stadion,Benjamin Cortus,Match Report,
6,Sun,11/1/20,18:00 (11:00),Hertha BSC,1–1,Wolfsburg,,Olympiastadion Berlin,Martin Petersen,Match Report,
6,Mon,11/2/20,20:30 (13:30),Hoffenheim,1–3,Union Berlin,,PreZero Arena,Robert Hartmann,Match Report,
,,,,,,,,,,,
7,Fri,11/6/20,20:30 (13:30),Werder Bremen,1–1,Köln,,Weserstadion,Florian Badstübner,Match Report,
7,Sat,11/7/20,15:30 (08:30),Augsburg,0–3,Hertha BSC,,WWK Arena,Frank Willenborg,Match Report,
7,Sat,11/7/20,15:30 (08:30),RB Leipzig,3–0,Freiburg,,Red Bull Arena,Felix Zwayer,Match Report,
7,Sat,11/7/20,15:30 (08:30),Mainz 05,2–2,Schalke 04,,Opel Arena,Patrick Ittrich,Match Report,
7,Sat,11/7/20,15:30 (08:30),Stuttgart,2–2,Eint Frankfurt,,Mercedes-Benz Arena,Sascha Stegemann,Match Report,
7,Sat,11/7/20,15:30 (08:30),Union Berlin,5–0,Arminia,,Stadion An der Alten Försterei,Matthias Jöllenbeck,Match Report,
7,Sat,11/7/20,18:30 (11:30),Dortmund,2–3,Bayern Munich,,Signal Iduna Park,Manuel Gräfe,Match Report,
7,Sun,11/8/20,15:30 (08:30),Wolfsburg,2–1,Hoffenheim,,Volkswagen Arena,Sven Jablonski,Match Report,
7,Sun,11/8/20,18:00 (11:00),Leverkusen,4–3,M'Gladbach,,BayArena,Harm Osmers,Match Report,
,,,,,,,,,,,
8,Sat,11/21/20,15:30 (08:30),Arminia,1–2,Leverkusen,,SchücoArena,Felix Brych,Match Report,
8,Sat,11/21/20,15:30 (08:30),Bayern Munich,1–1,Werder Bremen,,Allianz Arena,Guido Winkmann,Match Report,
8,Sat,11/21/20,15:30 (08:30),Schalke 04,0–2,Wolfsburg,,Veltins-Arena,Marco Fritz,Match Report,
8,Sat,11/21/20,15:30 (08:30),Hoffenheim,3–3,Stuttgart,,PreZero Arena,Daniel Siebert,Match Report,
8,Sat,11/21/20,15:30 (08:30),M'Gladbach,1–1,Augsburg,,Stadion im Borussia-Park,Markus Schmidt,Match Report,
8,Sat,11/21/20,18:30 (11:30),Eint Frankfurt,1–1,RB Leipzig,,Commerzbank-Arena,Sören Storks,Match Report,
8,Sat,11/21/20,20:30 (13:30),Hertha BSC,2–5,Dortmund,,Olympiastadion Berlin,Bastian Dankert,Match Report,
8,Sun,11/22/20,15:30 (08:30),Freiburg,1–3,Mainz 05,,Schwarzwald-Stadion,Martin Petersen,Match Report,
8,Sun,11/22/20,18:00 (11:00),Köln,1–2,Union Berlin,,RheinEnergieSTADION,Tobias Stieler,Match Report,
,,,,,,,,,,,
9,Fri,11/27/20,20:30 (13:30),Wolfsburg,5–3,Werder Bremen,,Volkswagen Arena,Christian Dingert,Match Report,
9,Sat,11/28/20,15:30 (08:30),Dortmund,1–2,Köln,,Signal Iduna Park,Benjamin Brand,Match Report,
9,Sat,11/28/20,15:30 (08:30),RB Leipzig,2–1,Arminia,,Red Bull Arena,Robert Hartmann,Match Report,
9,Sat,11/28/20,15:30 (08:30),Augsburg,1–1,Freiburg,,WWK Arena,Robert Schröder,Match Report,
9,Sat,11/28/20,15:30 (08:30),Stuttgart,1–3,Bayern Munich,,Mercedes-Benz Arena,Harm Osmers,Match Report,
9,Sat,11/28/20,15:30 (08:30),Union Berlin,3–3,Eint Frankfurt,,Stadion An der Alten Försterei,Tobias Reichel,Match Report,
9,Sat,11/28/20,18:30 (11:30),M'Gladbach,4–1,Schalke 04,,Stadion im Borussia-Park,Manuel Gräfe,Match Report,
9,Sun,11/29/20,15:30 (08:30),Leverkusen,0–0,Hertha BSC,,BayArena,Daniel Schlager,Match Report,
9,Sun,11/29/20,18:00 (11:00),Mainz 05,1–1,Hoffenheim,,Opel Arena,Sascha Stegemann,Match Report,
,,,,,,,,,,,
10,Fri,12/4/20,20:30 (13:30),Hertha BSC,3–1,Union Berlin,,Olympiastadion Berlin,Felix Brych,Match Report,
10,Sat,12/5/20,15:30 (08:30),Arminia,2–1,Mainz 05,,SchücoArena,Marco Fritz,Match Report,
10,Sat,12/5/20,15:30 (08:30),Freiburg,2–2,M'Gladbach,,Schwarzwald-Stadion,Tobias Stieler,Match Report,
10,Sat,12/5/20,15:30 (08:30),Köln,2–2,Wolfsburg,,RheinEnergieSTADION,Sven Jablonski,Match Report,
10,Sat,12/5/20,15:30 (08:30),Eint Frankfurt,1–1,Dortmund,,Commerzbank-Arena,Guido Winkmann,Match Report,
10,Sat,12/5/20,18:30 (11:30),Bayern Munich,3–3,RB Leipzig,,Allianz Arena,Daniel Siebert,Match Report,
10,Sun,12/6/20,15:30 (08:30),Werder Bremen,1–2,Stuttgart,,Weserstadion,Frank Willenborg,Match Report,
10,Sun,12/6/20,18:00 (11:00),Schalke 04,0–3,Leverkusen,,Veltins-Arena,Benjamin Cortus,Match Report,
10,Mon,12/7/20,20:30 (13:30),Hoffenheim,3–1,Augsburg,,PreZero Arena,Florian Badstübner,Match Report,
,,,,,,,,,,,
11,Fri,12/11/20,20:30 (13:30),Wolfsburg,2–1,Eint Frankfurt,,Volkswagen Arena,Markus Schmidt,Match Report,
11,Sat,12/12/20,15:30 (08:30),M'Gladbach,1–1,Hertha BSC,,Stadion im Borussia-Park,Robert Hartmann,Match Report,
11,Sat,12/12/20,15:30 (08:30),Dortmund,1–5,Stuttgart,,Signal Iduna Park,Christian Dingert,Match Report,
11,Sat,12/12/20,15:30 (08:30),Freiburg,2–0,Arminia,,Schwarzwald-Stadion,Harm Osmers,Match Report,
11,Sat,12/12/20,15:30 (08:30),Mainz 05,0–1,Köln,,Opel Arena,Felix Zwayer,Match Report,
11,Sat,12/12/20,15:30 (08:30),RB Leipzig,2–0,Werder Bremen,,Red Bull Arena,Sören Storks,Match Report,
11,Sat,12/12/20,18:30 (11:30),Union Berlin,1–1,Bayern Munich,,Stadion An der Alten Försterei,Bastian Dankert,Match Report,
11,Sun,12/13/20,15:30 (08:30),Augsburg,2–2,Schalke 04,,WWK Arena,Manuel Gräfe,Match Report,
11,Sun,12/13/20,18:00 (11:00),Leverkusen,4–1,Hoffenheim,,BayArena,Martin Petersen,Match Report,
,,,,,,,,,,,
12,Tue,12/15/20,18:30 (11:30),Eint Frankfurt,3–3,M'Gladbach,,Commerzbank-Arena,Benjamin Cortus,Match Report,
12,Tue,12/15/20,20:30 (13:30),Werder Bremen,1–2,Dortmund,,Weserstadion,Robert Schröder,Match Report,
12,Tue,12/15/20,20:30 (13:30),Stuttgart,2–2,Union Berlin,,Mercedes-Benz Arena,Sascha Stegemann,Match Report,
12,Tue,12/15/20,20:30 (13:30),Hertha BSC,0–0,Mainz 05,,Olympiastadion Berlin,Matthias Jöllenbeck,Match Report,
12,Wed,12/16/20,18:30 (11:30),Schalke 04,0–2,Freiburg,,Veltins-Arena,Sven Jablonski,Match Report,
12,Wed,12/16/20,20:30 (13:30),Hoffenheim,0–1,RB Leipzig,,PreZero Arena,Daniel Schlager,Match Report,
12,Wed,12/16/20,20:30 (13:30),Köln,0–4,Leverkusen,,RheinEnergieSTADION,Tobias Stieler,Match Report,
12,Wed,12/16/20,20:30 (13:30),Bayern Munich,2–1,Wolfsburg,,Allianz Arena,Marco Fritz,Match Report,
12,Wed,12/16/20,20:30 (13:30),Arminia,0–1,Augsburg,,SchücoArena,Patrick Ittrich,Match Report,
,,,,,,,,,,,
13,Fri,12/18/20,20:30 (13:30),Union Berlin,2–1,Dortmund,,Stadion An der Alten Försterei,Harm Osmers,Match Report,
13,Sat,12/19/20,15:30 (08:30),M'Gladbach,1–2,Hoffenheim,,Stadion im Borussia-Park,Frank Willenborg,Match Report,
13,Sat,12/19/20,15:30 (08:30),Schalke 04,0–1,Arminia,,Veltins-Arena,Bastian Dankert,Match Report,
13,Sat,12/19/20,15:30 (08:30),Mainz 05,0–1,Werder Bremen,,Opel Arena,Guido Winkmann,Match Report,
13,Sat,12/19/20,15:30 (08:30),RB Leipzig,0–0,Köln,,Red Bull Arena,Felix Brych,Match Report,
13,Sat,12/19/20,15:30 (08:30),Augsburg,0–2,Eint Frankfurt,,WWK Arena,Daniel Siebert,Match Report,
13,Sat,12/19/20,18:30 (11:30),Leverkusen,1–2,Bayern Munich,,BayArena,Felix Zwayer,Match Report,
13,Sun,12/20/20,15:30 (08:30),Freiburg,4–1,Hertha BSC,,Schwarzwald-Stadion,Tobias Reichel,Match Report,
13,Sun,12/20/20,18:00 (11:00),Wolfsburg,1–0,Stuttgart,,Volkswagen Arena,Florian Badstübner,Match Report,
,,,,,,,,,,,
14,Sat,1/2/21,15:30 (08:30),Köln,0–1,Augsburg,,RheinEnergieSTADION,Sören Storks,Match Report,
14,Sat,1/2/21,15:30 (08:30),Arminia,0–1,M'Gladbach,,SchücoArena,Sascha Stegemann,Match Report,
14,Sat,1/2/21,15:30 (08:30),Eint Frankfurt,2–1,Leverkusen,,Commerzbank-Arena,Felix Brych,Match Report,
14,Sat,1/2/21,15:30 (08:30),Werder Bremen,0–2,Union Berlin,,Weserstadion,Tobias Stieler,Match Report,
14,Sat,1/2/21,15:30 (08:30),Hoffenheim,1–3,Freiburg,,PreZero Arena,Robert Hartmann,Match Report,
14,Sat,1/2/21,18:30 (11:30),Hertha BSC,3–0,Schalke 04,,Olympiastadion Berlin,Sven Jablonski,Match Report,
14,Sat,1/2/21,20:30 (13:30),Stuttgart,0–1,RB Leipzig,,Mercedes-Benz Arena,Christian Dingert,Match Report,
14,Sun,1/3/21,15:30 (08:30),Dortmund,2–0,Wolfsburg,,Signal Iduna Park,Manuel Gräfe,Match Report,
14,Sun,1/3/21,18:00 (11:00),Bayern Munich,5–2,Mainz 05,,Allianz Arena,Markus Schmidt,Match Report,
,,,,,,,,,,,
15,Fri,1/8/21,20:30 (13:30),M'Gladbach,3–2,Bayern Munich,,Stadion im Borussia-Park,Harm Osmers,Match Report,
15,Sat,1/9/21,15:30 (08:30),Schalke 04,4–0,Hoffenheim,,Veltins-Arena,Felix Zwayer,Match Report,
15,Sat,1/9/21,15:30 (08:30),Union Berlin,2–2,Wolfsburg,,Stadion An der Alten Försterei,Patrick Ittrich,Match Report,
15,Sat,1/9/21,15:30 (08:30),Mainz 05,0–2,Eint Frankfurt,,Opel Arena,Bastian Dankert,Match Report,
15,Sat,1/9/21,15:30 (08:30),Leverkusen,1–1,Werder Bremen,,BayArena,Benjamin Cortus,Match Report,
15,Sat,1/9/21,15:30 (08:30),Freiburg,5–0,Köln,,Schwarzwald-Stadion,Robert Schröder,Match Report,
15,Sat,1/9/21,18:30 (11:30),RB Leipzig,1–3,Dortmund,,Red Bull Arena,Daniel Siebert,Match Report,
15,Sun,1/10/21,15:30 (08:30),Augsburg,1–4,Stuttgart,,WWK Arena,Daniel Schlager,Match Report,
15,Sun,1/10/21,18:00 (11:00),Arminia,1–0,Hertha BSC,,SchücoArena,Guido Winkmann,Match Report,
,,,,,,,,,,,
16,Fri,1/15/21,20:30 (13:30),Union Berlin,1–0,Leverkusen,,Stadion An der Alten Försterei,Florian Badstübner,Match Report,
16,Sat,1/16/21,15:30 (08:30),Dortmund,1–1,Mainz 05,,Signal Iduna Park,Sven Jablonski,Match Report,
16,Sat,1/16/21,15:30 (08:30),Köln,0–0,Hertha BSC,,RheinEnergieSTADION,Frank Willenborg,Match Report,
16,Sat,1/16/21,15:30 (08:30),Wolfsburg,2–2,RB Leipzig,,Volkswagen Arena,Tobias Stieler,Match Report,
16,Sat,1/16/21,15:30 (08:30),Hoffenheim,0–0,Arminia,,PreZero Arena,Marco Fritz,Match Report,
16,Sat,1/16/21,15:30 (08:30),Werder Bremen,2–0,Augsburg,,Weserstadion,Sascha Stegemann,Match Report,
16,Sat,1/16/21,18:30 (11:30),Stuttgart,2–2,M'Gladbach,,Mercedes-Benz Arena,Felix Brych,Match Report,
16,Sun,1/17/21,15:30 (08:30),Bayern Munich,2–1,Freiburg,,Allianz Arena,Christian Dingert,Match Report,
16,Sun,1/17/21,18:00 (11:00),Eint Frankfurt,3–1,Schalke 04,,Commerzbank-Arena,Manuel Gräfe,Match Report,
,,,,,,,,,,,
17,Tue,1/19/21,18:30 (11:30),M'Gladbach,1–0,Werder Bremen,,Stadion im Borussia-Park,Martin Petersen,Match Report,
17,Tue,1/19/21,20:30 (13:30),Mainz 05,0–2,Wolfsburg,,Opel Arena,Sören Storks,Match Report,
17,Tue,1/19/21,20:30 (13:30),Leverkusen,2–1,Dortmund,,BayArena,Felix Zwayer,Match Report,
17,Tue,1/19/21,20:30 (13:30),Hertha BSC,0–3,Hoffenheim,,Olympiastadion Berlin,Harm Osmers,Match Report,
17,Wed,1/20/21,18:30 (11:30),Schalke 04,1–2,Köln,,Veltins-Arena,Daniel Siebert,Match Report,
17,Wed,1/20/21,20:30 (13:30),RB Leipzig,1–0,Union Berlin,,Red Bull Arena,Markus Schmidt,Match Report,
17,Wed,1/20/21,20:30 (13:30),Freiburg,2–2,Eint Frankfurt,,Schwarzwald-Stadion,Guido Winkmann,Match Report,
17,Wed,1/20/21,20:30 (13:30),Arminia,3–0,Stuttgart,,SchücoArena,Robert Hartmann,Match Report,
17,Wed,1/20/21,20:30 (13:30),Augsburg,0–1,Bayern Munich,,WWK Arena,Matthias Jöllenbeck,Match Report,
,,,,,,,,,,,
18,Fri,1/22/21,20:30 (13:30),M'Gladbach,4–2,Dortmund,,Stadion im Borussia-Park,Manuel Gräfe,Match Report,
18,Sat,1/23/21,15:30 (08:30),Arminia,1–5,Eint Frankfurt,,SchücoArena,Robert Schröder,Match Report,
18,Sat,1/23/21,15:30 (08:30),Leverkusen,0–1,Wolfsburg,,BayArena,Marco Fritz,Match Report,
18,Sat,1/23/21,15:30 (08:30),Augsburg,2–1,Union Berlin,,WWK Arena,Felix Brych,Match Report,
18,Sat,1/23/21,15:30 (08:30),Mainz 05,3–2,RB Leipzig,,Opel Arena,Christian Dingert,Match Report,
18,Sat,1/23/21,15:30 (08:30),Freiburg,2–1,Stuttgart,,Schwarzwald-Stadion,Tobias Stieler,Match Report,
18,Sat,1/23/21,18:30 (11:30),Hertha BSC,1–4,Werder Bremen,,Olympiastadion Berlin,Daniel Schlager,Match Report,
18,Sun,1/24/21,15:30 (08:30),Schalke 04,0–4,Bayern Munich,,Veltins-Arena,Sascha Stegemann,Match Report,
18,Sun,1/24/21,18:00 (11:00),Hoffenheim,3–0,Köln,,PreZero Arena,Sven Jablonski,Match Report,
,,,,,,,,,,,
19,Fri,1/29/21,20:30 (13:30),Stuttgart,2–0,Mainz 05,,Mercedes-Benz Arena,Frank Willenborg,Match Report,
19,Sat,1/30/21,15:30 (08:30),Dortmund,3–1,Augsburg,,Signal Iduna Park,Patrick Ittrich,Match Report,
19,Sat,1/30/21,15:30 (08:30),Union Berlin,1–1,M'Gladbach,,Stadion An der Alten Försterei,Bastian Dankert,Match Report,
19,Sat,1/30/21,15:30 (08:30),Eint Frankfurt,3–1,Hertha BSC,,Commerzbank-Arena,Florian Badstübner,Match Report,
19,Sat,1/30/21,15:30 (08:30),Bayern Munich,4–1,Hoffenheim,,Allianz Arena,Benjamin Cortus,Match Report,
19,Sat,1/30/21,15:30 (08:30),Werder Bremen,1–1,Schalke 04,,Weserstadion,Sören Storks,Match Report,
19,Sat,1/30/21,18:30 (11:30),RB Leipzig,1–0,Leverkusen,,Red Bull Arena,Harm Osmers,Match Report,
19,Sun,1/31/21,15:30 (08:30),Köln,3–1,Arminia,,RheinEnergieSTADION,Felix Zwayer,Match Report,
19,Sun,1/31/21,18:00 (11:00),Wolfsburg,3–0,Freiburg,,Volkswagen Arena,Tobias Reichel,Match Report,
,,,,,,,,,,,
20,Fri,2/5/21,20:00 (13:00),Hertha BSC,0–1,Bayern Munich,,Olympiastadion Berlin,Robert Schröder,Match Report,
20,Sat,2/6/21,15:30 (08:30),Leverkusen,5–2,Stuttgart,,BayArena,Sven Jablonski,Match Report,
20,Sat,2/6/21,15:30 (08:30),Schalke 04,0–3,RB Leipzig,,Veltins-Arena,Martin Petersen,Match Report,
20,Sat,2/6/21,15:30 (08:30),Freiburg,2–1,Dortmund,,Schwarzwald-Stadion,Felix Brych,Match Report,
20,Sat,2/6/21,15:30 (08:30),Augsburg,0–2,Wolfsburg,,WWK Arena,Robert Hartmann,Match Report,
20,Sat,2/6/21,15:30 (08:30),Mainz 05,1–0,Union Berlin,,Opel Arena,Sascha Stegemann,Match Report,
20,Sat,2/6/21,18:30 (11:30),M'Gladbach,1–2,Köln,,Stadion im Borussia-Park,Christian Dingert,Match Report,
20,Sun,2/7/21,15:30 (08:30),Hoffenheim,1–3,Eint Frankfurt,,PreZero Arena,Daniel Siebert,Match Report,
,,,,,,,,,,,
21,Fri,2/12/21,20:30 (13:30),RB Leipzig,2–1,Augsburg,,Red Bull Arena,Felix Zwayer,Match Report,
21,Sat,2/13/21,15:30 (08:30),Stuttgart,1–1,Hertha BSC,,Mercedes-Benz Arena,Harm Osmers,Match Report,
21,Sat,2/13/21,15:30 (08:30),Dortmund,2–2,Hoffenheim,,Signal Iduna Park,Bastian Dankert,Match Report,
21,Sat,2/13/21,15:30 (08:30),Leverkusen,2–2,Mainz 05,,BayArena,Guido Winkmann,Match Report,
21,Sat,2/13/21,15:30 (08:30),Werder Bremen,0–0,Freiburg,,Weserstadion,Manuel Gräfe,Match Report,
21,Sat,2/13/21,18:30 (11:30),Union Berlin,0–0,Schalke 04,,Stadion An der Alten Försterei,Daniel Schlager,Match Report,
21,Sun,2/14/21,15:30 (08:30),Eint Frankfurt,2–0,Köln,,Commerzbank-Arena,Frank Willenborg,Match Report,
21,Sun,2/14/21,18:00 (11:00),Wolfsburg,0–0,M'Gladbach,,Volkswagen Arena,Tobias Stieler,Match Report,
21,Mon,2/15/21,20:30 (13:30),Bayern Munich,3–3,Arminia,,Allianz Arena,Florian Badstübner,Match Report,
,,,,,,,,,,,
22,Fri,2/19/21,20:30 (13:30),Arminia,0–3,Wolfsburg,,SchücoArena,Felix Brych,Match Report,
22,Sat,2/20/21,15:30 (08:30),M'Gladbach,1–2,Mainz 05,,Stadion im Borussia-Park,Markus Schmidt,Match Report,
22,Sat,2/20/21,15:30 (08:30),Köln,0–1,Stuttgart,,RheinEnergieSTADION,Benjamin Cortus,Match Report,
22,Sat,2/20/21,15:30 (08:30),Freiburg,0–1,Union Berlin,,Schwarzwald-Stadion,Sören Storks,Match Report,
22,Sat,2/20/21,15:30 (08:30),Eint Frankfurt,2–1,Bayern Munich,,Commerzbank-Arena,Sascha Stegemann,Match Report,
22,Sat,2/20/21,18:30 (11:30),Schalke 04,0–4,Dortmund,,Veltins-Arena,Daniel Siebert,Match Report,
22,Sun,2/21/21,13:30 (06:30),Augsburg,1–1,Leverkusen,,WWK Arena,Christian Dingert,Match Report,
22,Sun,2/21/21,15:30 (08:30),Hertha BSC,0–3,RB Leipzig,,Olympiastadion Berlin,Sven Jablonski,Match Report,
22,Sun,2/21/21,18:00 (11:00),Hoffenheim,4–0,Werder Bremen,,PreZero Arena,Robert Schröder,Match Report,
,,,,,,,,,,,
