Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
19,Sat,1/21/17,13:00 (06:00),Espanyol,3–1,Granada,"15,184",RCDE Stadium,Carlos Clos,Match Report,
19,Sat,1/21/17,16:15 (09:15),Real Madrid,2–1,Málaga,"72,687",Estadio Santiago Bernabéu,Jesús Gil,Match Report,
19,Sat,1/21/17,18:30 (11:30),Alavés,2–2,Leganés,"19,126",Estadio de Mendizorroza,José Luis Munuera,Match Report,
19,Sat,1/21/17,20:45 (13:45),Villarreal,0–2,Valencia,"17,615",Estadio de la Cerámica,José González,Match Report,
19,Sun,1/22/17,12:00 (05:00),Osasuna,3–4,Sevilla,"15,211",Estadio El Sadar,Javier Estrada,Match Report,
19,Sun,1/22/17,16:15 (09:15),Athletic Club,2–2,Atlético Madrid,"44,263",San Mamés,Ignacio Iglesias,Match Report,
19,Sun,1/22/17,18:30 (11:30),Real Sociedad,1–0,Celta Vigo,"19,845",Estadio Municipal de Anoeta,Carlos del Cerro,Match Report,
19,Sun,1/22/17,18:30 (11:30),Betis,0–0,Sporting Gijón,"35,097",Estadio Benito Villamarín,Alberto Undiano,Match Report,
19,Sun,1/22/17,20:45 (13:45),Eibar,0–4,Barcelona,"6,340",Estadio Municipal de Ipurúa,José Sánchez,Match Report,
,,,,,,,,,,,
20,Fri,1/27/17,20:45 (13:45),Osasuna,1–1,Málaga,"14,262",Estadio El Sadar,Ricardo de Burgos,Match Report,
20,Sat,1/28/17,13:00 (06:00),Villarreal,2–0,Granada,"15,152",Estadio de la Cerámica,Alfonso Álvarez,Match Report,
20,Sat,1/28/17,16:15 (09:15),Alavés,0–0,Atlético Madrid,"19,152",Estadio de Mendizorroza,Daniel Ocón,Match Report,
20,Sat,1/28/17,18:30 (11:30),Eibar,3–1,La Coruña,"5,617",Estadio Municipal de Ipurúa,Juan Martínez,Match Report,
20,Sat,1/28/17,20:45 (13:45),Leganés,0–2,Celta Vigo,"10,123",Estadio Municipal de Butarque,Daniel Trujillo,Match Report,
20,Sun,1/29/17,12:00 (05:00),Betis,1–1,Barcelona,"43,790",Estadio Benito Villamarín,Alejandro Hernández,Match Report,
20,Sun,1/29/17,16:15 (09:15),Espanyol,3–1,Sevilla,"22,974",RCDE Stadium,Iñaki Bikandi,Match Report,
20,Sun,1/29/17,18:30 (11:30),Athletic Club,2–1,Sporting Gijón,"41,657",San Mamés,Carlos Clos,Match Report,
20,Sun,1/29/17,20:45 (13:45),Real Madrid,3–0,Real Sociedad,"66,693",Estadio Santiago Bernabéu,Mario Melero,Match Report,
20,Mon,1/30/17,19:45 (13:45),Las Palmas,3–1,Valencia,"20,427",Estadio de Gran Canaria,Santiago Jaime,Match Report,
,,,,,,,,,,,
21,Sat,2/4/17,13:00 (06:00),Málaga,0–1,Espanyol,"21,546",Estadio La Rosaleda,Daniel Ocón,Match Report,
21,Sat,2/4/17,16:15 (09:15),Barcelona,3–0,Athletic Club,"83,884",Camp Nou,José González,Match Report,
21,Sat,2/4/17,18:30 (11:30),Atlético Madrid,2–0,Leganés,"37,421",Estadio Vicente Calderón,José Sánchez,Match Report,
21,Sat,2/4/17,20:45 (13:45),Valencia,0–4,Eibar,"32,571",Estadio de Mestalla,José Luis Munuera,Match Report,
21,Sun,2/5/17,12:00 (05:00),Sevilla,0–0,Villarreal,"33,401",Estadio Ramón Sánchez Pizjuán,Alberto Undiano,Match Report,
21,Sun,2/5/17,16:15 (09:15),Sporting Gijón,2–4,Alavés,"21,752",Estadio Municipal El Molinón,Jesús Gil,Match Report,
21,Sun,2/5/17,18:30 (11:30),Real Sociedad,3–2,Osasuna,"21,893",Estadio Municipal de Anoeta,Santiago Jaime,Match Report,
21,Mon,2/6/17,20:45 (13:45),Granada,1–0,Las Palmas,"13,997",Estadio Nuevo Los Cármenes,Carlos del Cerro,Match Report,
,,,,,,,,,,,
22,Fri,2/10/17,20:45 (13:45),Espanyol,1–2,Real Sociedad,"17,849",RCDE Stadium,David Fernández,Match Report,
22,Sat,2/11/17,13:00 (06:00),Betis,0–0,Valencia,"30,567",Estadio Benito Villamarín,Daniel Trujillo,Match Report,
22,Sat,2/11/17,16:15 (09:15),Alavés,0–6,Barcelona,"19,840",Estadio de Mendizorroza,Carlos Clos,Match Report,
22,Sat,2/11/17,18:30 (11:30),Athletic Club,2–1,La Coruña,"41,469",San Mamés,Mario Melero,Match Report,
22,Sat,2/11/17,20:45 (13:45),Osasuna,1–3,Real Madrid,"17,770",Estadio El Sadar,Ignacio Iglesias,Match Report,
22,Sun,2/12/17,12:00 (05:00),Villarreal,1–1,Málaga,"17,120",Estadio de la Cerámica,Iñaki Bikandi,Match Report,
22,Sun,2/12/17,16:15 (09:15),Leganés,0–2,Sporting Gijón,"9,124",Estadio Municipal de Butarque,Javier Estrada,Match Report,
22,Sun,2/12/17,17:30 (11:30),Las Palmas,0–1,Sevilla,"27,843",Estadio de Gran Canaria,Ricardo de Burgos,Match Report,
22,Sun,2/12/17,20:45 (13:45),Atlético Madrid,3–2,Celta Vigo,"30,323",Estadio Vicente Calderón,Alejandro Hernández,Match Report,
22,Mon,2/13/17,20:45 (13:45),Eibar,4–0,Granada,"4,875",Estadio Municipal de Ipurúa,Antonio Matéu Lahoz,Match Report,
,,,,,,,,,,,
23,Fri,2/17/17,20:45 (13:45),Granada,4–1,Betis,"15,927",Estadio Nuevo Los Cármenes,Daniel Ocón,Match Report,
23,Sat,2/18/17,13:00 (06:00),Sporting Gijón,1–4,Atlético Madrid,"24,480",Estadio Municipal El Molinón,José González,Match Report,
23,Sat,2/18/17,16:15 (09:15),Real Madrid,2–0,Espanyol,"75,606",Estadio Santiago Bernabéu,Alberto Undiano,Match Report,
23,Sat,2/18/17,18:30 (11:30),La Coruña,0–1,Alavés,"19,663",Estadio Municipal de Riazor,Santiago Jaime,Match Report,
23,Sat,2/18/17,20:45 (13:45),Sevilla,2–0,Eibar,"33,816",Estadio Ramón Sánchez Pizjuán,Alfonso Álvarez,Match Report,
23,Sun,2/19/17,12:00 (05:00),Real Sociedad,0–1,Villarreal,"21,691",Estadio Municipal de Anoeta,Alejandro Hernández,Match Report,
23,Sun,2/19/17,16:15 (09:15),Valencia,2–0,Athletic Club,"36,317",Estadio de Mestalla,David Fernández,Match Report,
23,Sun,2/19/17,18:30 (11:30),Celta Vigo,3–0,Osasuna,"15,556",Estadio de Balaídos,Iñaki Bikandi,Match Report,
23,Sun,2/19/17,20:45 (13:45),Barcelona,2–1,Leganés,"63,378",Camp Nou,Ignacio Iglesias,Match Report,
23,Mon,2/20/17,20:45 (13:45),Málaga,2–1,Las Palmas,"20,345",Estadio La Rosaleda,José Sánchez,Match Report,
,,,,,,,,,,,
16,Wed,2/22/17,18:45 (11:45),Valencia,2–1,Real Madrid,"45,833",Estadio de Mestalla,Ricardo de Burgos,Match Report,
,,,,,,,,,,,
24,Fri,2/24/17,19:45 (13:45),Las Palmas,0–1,Real Sociedad,"19,085",Estadio de Gran Canaria,Juan Martínez,Match Report,
24,Sat,2/25/17,13:00 (06:00),Alavés,2–1,Valencia,"19,118",Estadio de Mendizorroza,Mario Melero,Match Report,
24,Sat,2/25/17,16:15 (09:15),Betis,1–2,Sevilla,"41,263",Estadio Benito Villamarín,Carlos del Cerro,Match Report,
24,Sat,2/25/17,18:30 (11:30),Leganés,4–0,La Coruña,"10,076",Estadio Municipal de Butarque,José Luis Munuera,Match Report,
24,Sat,2/25/17,20:45 (13:45),Eibar,3–0,Málaga,"4,953",Estadio Municipal de Ipurúa,Javier Estrada,Match Report,
24,Sun,2/26/17,12:00 (05:00),Espanyol,3–0,Osasuna,"18,766",RCDE Stadium,Carlos Clos,Match Report,
24,Sun,2/26/17,16:15 (09:15),Atlético Madrid,1–2,Barcelona,"52,573",Estadio Vicente Calderón,Antonio Matéu Lahoz,Match Report,
24,Sun,2/26/17,18:30 (11:30),Athletic Club,3–1,Granada,"37,430",San Mamés,Daniel Trujillo,Match Report,
24,Sun,2/26/17,18:30 (11:30),Sporting Gijón,1–1,Celta Vigo,"24,616",Estadio Municipal El Molinón,Ricardo de Burgos,Match Report,
24,Sun,2/26/17,20:45 (13:45),Villarreal,2–3,Real Madrid,"21,415",Estadio de la Cerámica,Jesús Gil,Match Report,
,,,,,,,,,,,
25,Tue,2/28/17,19:30 (12:30),Real Sociedad,2–2,Eibar,"20,335",Estadio Municipal de Anoeta,Alberto Undiano,Match Report,
25,Tue,2/28/17,21:30 (14:30),Málaga,1–2,Betis,"24,285",Estadio La Rosaleda,Alejandro Hernández,Match Report,
25,Tue,2/28/17,21:30 (14:30),Valencia,1–0,Leganés,"26,711",Estadio de Mestalla,Iñaki Bikandi,Match Report,
25,Wed,3/1/17,19:30 (12:30),Barcelona,6–1,Sporting Gijón,"56,605",Camp Nou,José Sánchez,Match Report,
25,Wed,3/1/17,19:30 (12:30),Osasuna,1–4,Villarreal,"13,409",Estadio El Sadar,José González,Match Report,
25,Wed,3/1/17,21:30 (14:30),Celta Vigo,2–2,Espanyol,"11,526",Estadio de Balaídos,Santiago Jaime,Match Report,
25,Wed,3/1/17,21:30 (14:30),Granada,2–1,Alavés,"14,038",Estadio Nuevo Los Cármenes,Ignacio Iglesias,Match Report,
25,Wed,3/1/17,21:30 (14:30),Real Madrid,3–3,Las Palmas,"63,789",Estadio Santiago Bernabéu,David Fernández,Match Report,
25,Thu,3/2/17,20:45 (13:45),La Coruña,1–1,Atlético Madrid,"19,992",Estadio Municipal de Riazor,Carlos Clos,Match Report,
25,Thu,3/2/17,21:30 (14:30),Sevilla,1–0,Athletic Club,"34,012",Estadio Ramón Sánchez Pizjuán,Daniel Ocón,Match Report,
,,,,,,,,,,,
26,Fri,3/3/17,20:45 (13:45),Betis,2–3,Real Sociedad,"29,612",Estadio Benito Villamarín,Ignacio Iglesias,Match Report,
26,Sat,3/4/17,13:00 (06:00),Leganés,1–0,Granada,"9,472",Estadio Municipal de Butarque,Juan Martínez,Match Report,
26,Sat,3/4/17,16:15 (09:15),Eibar,1–4,Real Madrid,"6,740",Estadio Municipal de Ipurúa,José González,Match Report,
26,Sat,3/4/17,18:30 (11:30),Villarreal,2–0,Espanyol,"17,315",Estadio de la Cerámica,Ricardo de Burgos,Match Report,
26,Sat,3/4/17,20:45 (13:45),Barcelona,5–0,Celta Vigo,"77,117",Camp Nou,Jesús Gil,Match Report,
26,Sun,3/5/17,12:00 (05:00),Sporting Gijón,0–1,La Coruña,"24,307",Estadio Municipal El Molinón,Antonio Matéu Lahoz,Match Report,
26,Sun,3/5/17,16:15 (09:15),Atlético Madrid,3–0,Valencia,"46,473",Estadio Vicente Calderón,Javier Estrada,Match Report,
26,Sun,3/5/17,17:30 (11:30),Las Palmas,5–2,Osasuna,"19,911",Estadio de Gran Canaria,Carlos del Cerro,Match Report,
26,Sun,3/5/17,20:45 (13:45),Athletic Club,1–0,Málaga,"33,438",San Mamés,Alfonso Álvarez,Match Report,
26,Mon,3/6/17,20:45 (13:45),Alavés,1–1,Sevilla,"18,479",Estadio de Mendizorroza,Daniel Trujillo,Match Report,
,,,,,,,,,,,
21,Wed,3/8/17,18:45 (11:45),La Coruña,1–1,Betis,"21,450",Estadio Municipal de Riazor,Alfonso Álvarez,Match Report,
,,,,,,,,,,,
27,Fri,3/10/17,20:45 (13:45),Espanyol,4–3,Las Palmas,"17,669",RCDE Stadium,José Luis Munuera,Match Report,
27,Sat,3/11/17,13:00 (06:00),Valencia,1–1,Sporting Gijón,"28,785",Estadio de Mestalla,Alfonso Álvarez,Match Report,
27,Sat,3/11/17,16:15 (09:15),Sevilla,1–1,Leganés,"31,738",Estadio Ramón Sánchez Pizjuán,José González,Match Report,
27,Sat,3/11/17,18:30 (11:30),Málaga,1–2,Alavés,"23,716",Estadio La Rosaleda,Alberto Undiano,Match Report,
27,Sat,3/11/17,20:45 (13:45),Granada,0–1,Atlético Madrid,"18,887",Estadio Nuevo Los Cármenes,Alejandro Hernández,Match Report,
27,Sun,3/12/17,12:00 (06:00),Real Sociedad,0–2,Athletic Club,"25,652",Estadio Municipal de Anoeta,José Sánchez,Match Report,
27,Sun,3/12/17,16:15 (10:15),La Coruña,2–1,Barcelona,"28,474",Estadio Municipal de Riazor,David Fernández,Match Report,
27,Sun,3/12/17,18:30 (12:30),Celta Vigo,0–1,Villarreal,"16,651",Estadio de Balaídos,Mario Melero,Match Report,
27,Sun,3/12/17,20:45 (14:45),Real Madrid,2–1,Betis,"73,103",Estadio Santiago Bernabéu,Antonio Matéu Lahoz,Match Report,
27,Mon,3/13/17,20:45 (14:45),Osasuna,1–1,Eibar,"11,262",Estadio El Sadar,Santiago Jaime,Match Report,
,,,,,,,,,,,
28,Fri,3/17/17,19:45 (14:45),Las Palmas,1–0,Villarreal,"18,717",Estadio de Gran Canaria,Iñaki Bikandi,Match Report,
28,Sat,3/18/17,13:00 (07:00),Eibar,1–1,Espanyol,"5,340",Estadio Municipal de Ipurúa,David Fernández,Match Report,
28,Sat,3/18/17,16:15 (10:15),Athletic Club,1–2,Real Madrid,"49,095",San Mamés,Santiago Jaime,Match Report,
28,Sat,3/18/17,18:30 (12:30),Alavés,1–0,Real Sociedad,"19,840",Estadio de Mendizorroza,Carlos del Cerro,Match Report,
28,Sat,3/18/17,20:45 (14:45),Betis,2–0,Osasuna,"32,375",Estadio Benito Villamarín,Alfonso Álvarez,Match Report,
28,Sun,3/19/17,12:00 (06:00),Leganés,0–0,Málaga,"10,127",Estadio Municipal de Butarque,Antonio Matéu Lahoz,Match Report,
28,Sun,3/19/17,16:15 (10:15),Atlético Madrid,3–1,Sevilla,"49,831",Estadio Vicente Calderón,Jesús Gil,Match Report,
28,Sun,3/19/17,18:30 (12:30),Sporting Gijón,3–1,Granada,"25,070",Estadio Municipal El Molinón,Javier Estrada,Match Report,
28,Sun,3/19/17,18:30 (12:30),La Coruña,0–1,Celta Vigo,"30,760",Estadio Municipal de Riazor,Juan Martínez,Match Report,
28,Sun,3/19/17,20:45 (14:45),Barcelona,4–2,Valencia,"78,675",Camp Nou,Alejandro Hernández,Match Report,
,,,,,,,,,,,
29,Fri,3/31/17,20:45 (13:45),Espanyol,2–1,Betis,"21,138",RCDE Stadium,José González,Match Report,
29,Sat,4/1/17,13:00 (06:00),Villarreal,2–3,Eibar,"15,832",Estadio de la Cerámica,Daniel Ocón,Match Report,
29,Sat,4/1/17,16:15 (09:15),Osasuna,1–2,Athletic Club,"15,694",Estadio El Sadar,José Munuera,Match Report,
29,Sat,4/1/17,18:30 (11:30),Real Sociedad,1–1,Leganés,"18,891",Estadio Municipal de Anoeta,Mario Melero,Match Report,
29,Sat,4/1/17,20:45 (13:45),Málaga,0–2,Atlético Madrid,"26,912",Estadio La Rosaleda,Daniel Trujillo,Match Report,
29,Sun,4/2/17,12:00 (05:00),Sevilla,0–0,Sporting Gijón,"31,315",Estadio Ramón Sánchez Pizjuán,Iñaki Bikandi,Match Report,
29,Sun,4/2/17,16:15 (09:15),Real Madrid,3–0,Alavés,"76,875",Estadio Santiago Bernabéu,José Sánchez,Match Report,
29,Sun,4/2/17,18:30 (11:30),Valencia,3–0,La Coruña,"34,638",Estadio de Mestalla,Ricardo de Burgos,Match Report,
29,Sun,4/2/17,20:45 (13:45),Granada,1–4,Barcelona,"18,676",Estadio Nuevo Los Cármenes,Santiago Jaime,Match Report,
29,Mon,4/3/17,20:45 (13:45),Celta Vigo,3–1,Las Palmas,"14,212",Estadio de Balaídos,Carlos Clos,Match Report,
,,,,,,,,,,,
30,Tue,4/4/17,19:30 (12:30),Athletic Club,2–0,Espanyol,"38,262",San Mamés,Juan Martínez,Match Report,
30,Tue,4/4/17,21:30 (14:30),Atlético Madrid,1–0,Real Sociedad,"43,132",Estadio Vicente Calderón,Alberto Undiano,Match Report,
30,Tue,4/4/17,21:30 (14:30),Betis,0–1,Villarreal,"25,477",Estadio Benito Villamarín,Jesús Gil,Match Report,
30,Wed,4/5/17,19:30 (12:30),Barcelona,3–0,Sevilla,"85,511",Camp Nou,Carlos Clos,Match Report,
30,Wed,4/5/17,20:30 (13:30),Sporting Gijón,0–1,Málaga,"24,503",Estadio Municipal El Molinón,José Sánchez,Match Report,
30,Wed,4/5/17,20:30 (13:30),Alavés,0–1,Osasuna,"18,344",Estadio de Mendizorroza,Javier Estrada,Match Report,
30,Wed,4/5/17,20:30 (13:30),La Coruña,0–0,Granada,"19,143",Estadio Municipal de Riazor,Carlos del Cerro,Match Report,
30,Wed,4/5/17,21:30 (14:30),Leganés,2–4,Real Madrid,"10,922",Estadio Municipal de Butarque,Alfonso Álvarez,Match Report,
30,Thu,4/6/17,19:30 (12:30),Eibar,3–1,Las Palmas,"5,201",Estadio Municipal de Ipurúa,Ignacio Iglesias,Match Report,
30,Thu,4/6/17,21:30 (14:30),Valencia,3–2,Celta Vigo,"29,212",Estadio de Mestalla,David Fernández,Match Report,
,,,,,,,,,,,
31,Fri,4/7/17,20:45 (13:45),Villarreal,3–1,Athletic Club,"18,403",Estadio de la Cerámica,Daniel Trujillo,Match Report,
31,Sat,4/8/17,13:00 (06:00),Espanyol,1–0,Alavés,"17,521",RCDE Stadium,Mario Melero,Match Report,
31,Sat,4/8/17,16:15 (09:15),Real Madrid,1–1,Atlético Madrid,"80,000",Estadio Santiago Bernabéu,Ricardo de Burgos,Match Report,
31,Sat,4/8/17,18:30 (11:30),Sevilla,4–2,La Coruña,"33,022",Estadio Ramón Sánchez Pizjuán,Santiago Jaime,Match Report,
31,Sat,4/8/17,20:45 (13:45),Málaga,2–0,Barcelona,"28,314",Estadio La Rosaleda,Jesús Gil,Match Report,
31,Sun,4/9/17,12:00 (05:00),Granada,1–3,Valencia,"15,087",Estadio Nuevo Los Cármenes,Iñaki Bikandi,Match Report,
31,Sun,4/9/17,16:15 (09:15),Celta Vigo,0–2,Eibar,"15,741",Estadio de Balaídos,José Munuera,Match Report,
31,Sun,4/9/17,18:30 (11:30),Osasuna,2–1,Leganés,"14,421",Estadio El Sadar,Daniel Ocón,Match Report,
31,Sun,4/9/17,19:45 (13:45),Las Palmas,4–1,Betis,"19,769",Estadio de Gran Canaria,José Sánchez,Match Report,
31,Mon,4/10/17,20:45 (13:45),Real Sociedad,3–1,Sporting Gijón,"18,894",Estadio Municipal de Anoeta,José González,Match Report,
,,,,,,,,,,,
32,Fri,4/14/17,20:45 (13:45),Athletic Club,5–1,Las Palmas,"36,293",San Mamés,Javier Estrada,Match Report,
32,Sat,4/15/17,13:00 (06:00),La Coruña,2–0,Málaga,"20,300",Estadio Municipal de Riazor,Alberto Undiano,Match Report,
32,Sat,4/15/17,16:15 (09:15),Sporting Gijón,2–3,Real Madrid,"23,745",Estadio Municipal El Molinón,David Fernández,Match Report,
32,Sat,4/15/17,18:30 (11:30),Atlético Madrid,3–0,Osasuna,"44,113",Estadio Vicente Calderón,Mario Melero,Match Report,
32,Sat,4/15/17,20:45 (13:45),Barcelona,3–2,Real Sociedad,"81,704",Camp Nou,Juan Martínez,Match Report,
32,Sun,4/16/17,12:00 (05:00),Leganés,0–1,Espanyol,"9,127",Estadio Municipal de Butarque,Carlos Clos,Match Report,
32,Sun,4/16/17,16:15 (09:15),Valencia,0–0,Sevilla,"36,748",Estadio de Mestalla,José González,Match Report,
32,Sun,4/16/17,18:30 (11:30),Betis,2–0,Eibar,"30,331",Estadio Benito Villamarín,Antonio Matéu Lahoz,Match Report,
32,Sun,4/16/17,20:45 (13:45),Granada,0–3,Celta Vigo,"13,442",Estadio Nuevo Los Cármenes,José Sánchez,Match Report,
32,Mon,4/17/17,20:45 (13:45),Alavés,2–1,Villarreal,"17,831",Estadio de Mendizorroza,Alfonso Álvarez,Match Report,
,,,,,,,,,,,
33,Fri,4/21/17,21:00 (14:00),Sevilla,2–0,Granada,"31,074",Estadio Ramón Sánchez Pizjuán,Daniel Trujillo,Match Report,
33,Sat,4/22/17,13:00 (06:00),Málaga,2–0,Valencia,"23,089",Estadio La Rosaleda,Ignacio Iglesias,Match Report,
33,Sat,4/22/17,16:15 (09:15),Villarreal,2–1,Leganés,"16,829",Estadio de la Cerámica,Santiago Jaime,Match Report,
33,Sat,4/22/17,18:30 (11:30),Osasuna,2–2,Sporting Gijón,"14,964",Estadio El Sadar,Jesús Gil,Match Report,
33,Sat,4/22/17,20:45 (13:45),Espanyol,0–1,Atlético Madrid,"27,777",RCDE Stadium,Iñaki Bikandi,Match Report,
33,Sun,4/23/17,12:00 (05:00),Real Sociedad,1–0,La Coruña,"19,925",Estadio Municipal de Anoeta,Daniel Ocón,Match Report,
33,Sun,4/23/17,16:15 (09:15),Celta Vigo,0–1,Betis,"15,851",Estadio de Balaídos,Ricardo de Burgos,Match Report,
33,Sun,4/23/17,17:30 (11:30),Las Palmas,1–1,Alavés,"16,007",Estadio de Gran Canaria,José Munuera,Match Report,
33,Sun,4/23/17,20:45 (13:45),Real Madrid,2–3,Barcelona,"81,044",Estadio Santiago Bernabéu,Alejandro Hernández,Match Report,
33,Mon,4/24/17,20:45 (13:45),Eibar,0–1,Athletic Club,"6,597",Estadio Municipal de Ipurúa,Carlos del Cerro,Match Report,
,,,,,,,,,,,
34,Tue,4/25/17,19:30 (12:30),Sporting Gijón,1–1,Espanyol,"20,956",Estadio Municipal El Molinón,Mario Melero,Match Report,
34,Tue,4/25/17,20:30 (13:30),Granada,0–2,Málaga,"11,894",Estadio Nuevo Los Cármenes,Carlos Clos,Match Report,
34,Tue,4/25/17,21:30 (14:30),Atlético Madrid,0–1,Villarreal,"44,432",Estadio Vicente Calderón,Ignacio Iglesias,Match Report,
34,Wed,4/26/17,19:30 (12:30),Barcelona,7–1,Osasuna,"63,989",Camp Nou,José Munuera,Match Report,
34,Wed,4/26/17,20:30 (13:30),Leganés,3–0,Las Palmas,"9,756",Estadio Municipal de Butarque,Iñaki Bikandi,Match Report,
34,Wed,4/26/17,20:30 (13:30),Valencia,2–3,Real Sociedad,"26,101",Estadio de Mestalla,Carlos del Cerro,Match Report,
34,Wed,4/26/17,21:30 (14:30),La Coruña,2–6,Real Madrid,"26,735",Estadio Municipal de Riazor,José Sánchez,Match Report,
34,Thu,4/27/17,19:30 (12:30),Alavés,0–0,Eibar,"13,519",Estadio de Mendizorroza,Daniel Trujillo,Match Report,
34,Thu,4/27/17,20:30 (13:30),Sevilla,2–1,Celta Vigo,"26,100",Estadio Ramón Sánchez Pizjuán,Jesús Gil,Match Report,
34,Thu,4/27/17,21:30 (14:30),Athletic Club,2–1,Betis,"34,074",San Mamés,José González,Match Report,
,,,,,,,,,,,
35,Fri,4/28/17,20:45 (13:45),Villarreal,3–1,Sporting Gijón,"15,120",Estadio de la Cerámica,Javier Estrada,Match Report,
35,Sat,4/29/17,13:00 (06:00),Real Sociedad,2–1,Granada,"18,003",Estadio Municipal de Anoeta,Antonio Matéu Lahoz,Match Report,
35,Sat,4/29/17,16:15 (09:15),Real Madrid,2–1,Valencia,"75,180",Estadio Santiago Bernabéu,Jesús Gil,Match Report,
35,Sat,4/29/17,17:30 (11:30),Las Palmas,0–5,Atlético Madrid,"23,570",Estadio de Gran Canaria,Ricardo de Burgos,Match Report,
35,Sat,4/29/17,20:45 (13:45),Espanyol,0–3,Barcelona,"31,708",RCDE Stadium,Alberto Undiano,Match Report,
35,Sun,4/30/17,12:00 (05:00),Osasuna,2–2,La Coruña,"12,294",Estadio El Sadar,Alejandro Hernández,Match Report,
35,Sun,4/30/17,16:15 (09:15),Betis,1–4,Alavés,"22,271",Estadio Benito Villamarín,Daniel Ocón,Match Report,
35,Sun,4/30/17,18:30 (11:30),Eibar,2–0,Leganés,"5,256",Estadio Municipal de Ipurúa,Alfonso Álvarez,Match Report,
35,Sun,4/30/17,20:45 (13:45),Celta Vigo,0–3,Athletic Club,"17,320",Estadio de Balaídos,David Fernández,Match Report,
35,Mon,5/1/17,21:00 (14:00),Málaga,4–2,Sevilla,"22,971",Estadio La Rosaleda,Juan Martínez,Match Report,
,,,,,,,,,,,
36,Fri,5/5/17,21:00 (14:00),Sevilla,1–1,Real Sociedad,"28,607",Estadio Ramón Sánchez Pizjuán,José González,Match Report,
36,Sat,5/6/17,13:00 (06:00),Sporting Gijón,1–0,Las Palmas,"21,758",Estadio Municipal El Molinón,Santiago Jaime,Match Report,
36,Sat,5/6/17,16:15 (09:15),Atlético Madrid,1–0,Eibar,"46,748",Estadio Vicente Calderón,David Fernández,Match Report,
36,Sat,5/6/17,18:30 (11:30),Barcelona,4–1,Villarreal,"90,463",Camp Nou,José Sánchez,Match Report,
36,Sat,5/6/17,20:45 (13:45),Granada,0–4,Real Madrid,"19,094",Estadio Nuevo Los Cármenes,Ignacio Iglesias,Match Report,
36,Sun,5/7/17,12:00 (05:00),Alavés,1–0,Athletic Club,"19,127",Estadio de Mendizorroza,Juan Martínez,Match Report,
36,Sun,5/7/17,16:15 (09:15),Valencia,4–1,Osasuna,"24,752",Estadio de Mestalla,Carlos Clos,Match Report,
36,Sun,5/7/17,18:30 (11:30),La Coruña,1–2,Espanyol,"22,803",Estadio Municipal de Riazor,Antonio Matéu Lahoz,Match Report,
36,Sun,5/7/17,20:45 (13:45),Málaga,3–0,Celta Vigo,"20,552",Estadio La Rosaleda,Carlos del Cerro,Match Report,
36,Mon,5/8/17,20:45 (13:45),Leganés,4–0,Betis,"11,922",Estadio Municipal de Butarque,Daniel Trujillo,Match Report,
,,,,,,,,,,,
37,Sat,5/13/17,16:00 (09:00),Espanyol,0–1,Valencia,"20,111",RCDE Stadium,Daniel Ocón,Match Report,
37,Sat,5/13/17,18:30 (11:30),Osasuna,2–1,Granada,"13,301",Estadio El Sadar,Iñaki Bikandi,Match Report,
37,Sun,5/14/17,16:00 (09:00),Alavés,3–1,Celta Vigo,"17,624",Estadio de Mendizorroza,José Munuera,Match Report,
37,Sun,5/14/17,19:00 (13:00),Las Palmas,1–4,Barcelona,"22,268",Estadio de Gran Canaria,José González,Match Report,
37,Sun,5/14/17,20:00 (13:00),Betis,1–1,Atlético Madrid,"27,159",Estadio Benito Villamarín,Alfonso Álvarez,Match Report,
37,Sun,5/14/17,20:00 (13:00),Villarreal,0–0,La Coruña,"16,437",Estadio de la Cerámica,Jesús Gil,Match Report,
37,Sun,5/14/17,20:00 (13:00),Eibar,0–1,Sporting Gijón,"5,577",Estadio Municipal de Ipurúa,Juan Martínez,Match Report,
37,Sun,5/14/17,20:00 (13:00),Athletic Club,1–1,Leganés,"42,049",San Mamés,David Fernández,Match Report,
37,Sun,5/14/17,20:00 (13:00),Real Sociedad,2–2,Málaga,"24,959",Estadio Municipal de Anoeta,Santiago Jaime,Match Report,
37,Sun,5/14/17,20:00 (13:00),Real Madrid,4–1,Sevilla,"79,356",Estadio Santiago Bernabéu,Alberto Undiano,Match Report,
,,,,,,,,,,,
21,Wed,5/17/17,21:00 (14:00),Celta Vigo,1–4,Real Madrid,"22,838",Estadio de Balaídos,Juan Martínez,Match Report,
,,,,,,,,,,,
38,Fri,5/19/17,20:45 (13:45),Granada,1–2,Espanyol,"10,503",Estadio Nuevo Los Cármenes,Carlos Clos,Match Report,
38,Sat,5/20/17,17:00 (10:00),Sporting Gijón,2–2,Betis,"16,201",Estadio Municipal El Molinón,Ignacio Iglesias,Match Report,
38,Sat,5/20/17,19:00 (12:00),La Coruña,3–0,Las Palmas,"21,663",Estadio Municipal de Riazor,Mario Melero,Match Report,
38,Sat,5/20/17,19:00 (12:00),Leganés,1–1,Alavés,"10,922",Estadio Municipal de Butarque,José González,Match Report,
38,Sat,5/20/17,21:00 (14:00),Sevilla,5–0,Osasuna,"26,396",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Match Report,
